category_id,category_name
1,Sports & Outdoors
2,Health & Personal Care
3,Beauty
4,Automotive
5,Beauty
6,Health & Personal Care
7,Home & Kitchen
8,Sports & Outdoors
9,Home & Kitchen
10,Office Supplies
11,Home & Kitchen
12,Clothing
13,Health & Personal Care
14,Health & Personal Care
15,Pet Supplies
16,Books
17,Sports & Outdoors
18,Home & Kitchen
19,Toys & Games
20,Clothing
21,Sports & Outdoors
22,Office Supplies
23,Office Supplies
24,Pet Supplies
25,Office Supplies
26,Books
27,Beauty
28,Toys & Games
29,Pet Supplies
30,Health & Personal Care
31,Beauty
32,Pet Supplies
33,Health & Personal Care
34,Automotive
35,Office Supplies
36,Toys & Games
37,Home & Kitchen
38,Clothing
39,Health & Personal Care
40,Office Supplies
41,Toys & Games
42,Toys & Games
43,Beauty
44,Beauty
45,Sports & Outdoors
46,Sports & Outdoors
47,Office Supplies
48,Sports & Outdoors
49,Books
50,Electronics
51,Sports & Outdoors
52,Toys & Games
53,Office Supplies
54,Pet Supplies
55,Pet Supplies
56,Beauty
57,Clothing
58,Office Supplies
59,Pet Supplies
60,Pet Supplies
61,Office Supplies
62,Home & Kitchen
63,Books
64,Automotive
65,Automotive
66,Sports & Outdoors
67,Sports & Outdoors
68,Books
69,Office Supplies
70,Pet Supplies
71,Beauty
72,Electronics
73,Sports & Outdoors
74,Sports & Outdoors
75,Beauty
76,Clothing
77,Health & Personal Care
78,Books
79,Automotive
80,Books
81,Home & Kitchen
82,Pet Supplies
83,Electronics
84,Books
85,Office Supplies
86,Beauty
87,Office Supplies
88,Sports & Outdoors
89,Sports & Outdoors
90,Home & Kitchen
91,Pet Supplies
92,Electronics
93,Home & Kitchen
94,Beauty
95,Pet Supplies
96,Automotive
97,Automotive
98,Clothing
99,Books
100,Health & Personal Care
