order_id,customer_id,restaurant_id,employee_id,order_status,order_time,delivered_time
1,14,39,73,Failed,2025-01-20 13:08:00,2025-01-26 23:31:37
2,33,71,52,Completed,2024-08-22 10:15:12,2024-08-29 14:32:07
3,52,27,89,Backordered,2024-10-28 18:09:36,2024-11-05 05:59:52
4,89,62,1,Completed,2025-01-11 17:49:45,2025-01-16 08:58:44
5,10,92,43,Failed,2024-10-17 08:14:36,2024-10-18 04:22:14
6,49,47,55,Processing,2024-05-26 02:46:29,2024-05-27 20:59:25
7,14,19,18,Pending,2024-08-01 21:24:43,2024-08-02 12:22:51
8,31,21,33,Pending,2024-10-10 17:08:36,2024-10-20 00:24:11
9,90,56,6,Backordered,2024-11-15 19:14:43,2024-11-17 16:58:06
10,95,59,77,Delivered,2024-04-05 05:43:45,2024-04-15 02:18:38
11,11,33,27,Returned,2024-05-19 05:47:43,2024-05-21 06:15:22
12,38,30,19,Completed,2024-11-28 21:16:26,2024-11-29 17:17:05
13,51,73,77,Shipped,2024-08-20 09:20:51,2024-08-21 15:58:23
14,93,29,92,Shipped,2024-04-27 13:36:15,2024-05-01 04:39:28
15,40,12,26,Processing,2024-03-10 19:03:05,2024-03-14 10:54:36
16,71,93,78,Awaiting Payment,2024-08-06 23:25:07,2024-08-08 18:40:50
17,40,20,87,Awaiting Payment,2024-11-18 07:29:07,2024-11-21 20:26:47
18,48,89,85,Cancelled,2024-10-30 12:10:23,2024-11-06 13:31:09
19,24,40,94,Pending,2024-10-31 05:25:14,2024-11-09 12:56:17
20,67,45,15,Backordered,2024-05-15 22:27:59,2024-05-24 02:58:10
21,72,67,59,Returned,2024-10-14 12:01:52,2024-10-23 09:05:52
22,45,21,45,Delivered,2024-06-05 21:20:13,2024-06-07 21:42:17
23,84,11,22,Pending,2024-06-10 23:30:27,2024-06-17 02:34:58
24,9,20,6,Failed,2024-12-26 18:07:36,2024-12-27 23:17:41
25,95,72,60,Failed,2025-01-29 09:38:38,2025-02-07 17:50:13
26,84,65,26,Pending,2024-11-24 16:12:02,2024-12-02 22:27:43
27,25,10,27,Returned,2024-12-28 17:15:34,2025-01-04 02:18:23
28,31,27,48,Completed,2024-02-02 00:35:32,2024-02-09 15:47:19
29,13,16,81,Shipped,2024-04-28 17:48:24,2024-05-08 03:17:18
30,60,53,9,Pending,2024-03-12 09:38:57,2024-03-18 10:15:43
31,68,66,48,Delivered,2024-04-04 23:01:28,2024-04-10 03:10:04
32,10,89,25,Shipped,2024-03-18 12:24:28,2024-03-26 04:33:53
33,82,58,6,Backordered,2024-10-18 04:40:04,2024-10-19 00:04:32
34,46,84,28,Failed,2024-05-30 08:15:14,2024-06-01 05:43:19
35,96,35,35,Backordered,2024-09-17 12:44:45,2024-09-26 17:07:19
36,49,14,59,Awaiting Payment,2024-04-27 16:27:39,2024-05-05 22:29:23
37,79,62,71,Returned,2024-04-14 02:30:53,2024-04-16 07:08:18
38,6,11,65,Awaiting Payment,2024-09-21 13:20:14,2024-09-30 08:52:32
39,60,13,14,Cancelled,2024-11-01 00:38:29,2024-11-02 21:24:38
40,44,67,81,Shipped,2024-09-30 04:21:59,2024-10-09 14:59:20
41,71,97,98,Pending,2024-06-28 11:55:38,2024-07-06 23:03:44
42,37,67,95,Shipped,2024-06-06 09:49:55,2024-06-12 05:54:41
43,20,14,21,Shipped,2024-03-24 00:00:27,2024-03-30 11:06:40
44,84,81,8,Backordered,2024-03-31 11:04:33,2024-04-01 17:25:12
45,98,54,81,Delivered,2025-01-05 02:41:25,2025-01-10 14:27:50
46,76,53,71,Completed,2024-07-31 13:05:24,2024-08-06 16:14:50
47,67,83,93,Failed,2024-11-29 06:27:42,2024-11-29 21:47:42
48,63,63,52,Returned,2025-01-16 01:40:57,2025-01-20 00:12:25
49,59,9,13,Shipped,2024-08-23 14:56:31,2024-08-27 04:58:22
50,23,14,60,Backordered,2024-12-16 21:20:18,2024-12-26 03:02:27
51,52,26,47,Shipped,2024-11-01 22:37:14,2024-11-09 00:26:55
52,11,76,76,Completed,2024-04-28 13:57:12,2024-05-02 23:41:16
53,98,51,5,Shipped,2024-11-06 22:47:00,2024-11-14 07:34:47
54,38,36,48,Processing,2024-03-12 18:33:29,2024-03-21 17:03:34
55,16,26,83,Pending,2024-04-01 09:16:44,2024-04-02 09:24:14
56,63,50,15,Returned,2024-07-17 13:44:19,2024-07-21 00:12:02
57,78,17,82,Pending,2024-04-12 16:57:04,2024-04-14 10:12:50
58,53,55,20,Pending,2024-04-10 07:53:28,2024-04-14 07:09:43
59,29,14,95,Awaiting Payment,2024-06-08 18:54:16,2024-06-17 03:30:06
60,94,46,99,Returned,2024-04-25 03:41:31,2024-04-28 21:55:20
61,94,11,81,Backordered,2024-04-18 07:21:52,2024-04-19 20:44:41
62,42,79,36,Cancelled,2024-09-20 06:27:17,2024-09-20 18:18:41
63,68,53,65,Cancelled,2024-09-18 08:31:20,2024-09-18 12:44:10
64,91,67,33,Awaiting Payment,2024-08-31 23:13:30,2024-09-09 20:56:09
65,22,21,49,Returned,2024-11-02 23:11:20,2024-11-07 01:31:48
66,90,1,19,Cancelled,2024-11-06 14:27:33,2024-11-12 22:49:46
67,41,16,75,Backordered,2024-12-11 20:46:46,2024-12-16 02:19:05
68,100,94,74,Delivered,2024-10-31 02:31:10,2024-11-04 03:01:14
69,16,14,95,Returned,2024-04-22 21:11:36,2024-04-26 19:26:32
70,11,34,24,Completed,2024-05-14 13:21:46,2024-05-19 00:31:18
71,10,23,25,Returned,2025-01-27 10:43:33,2025-02-05 04:50:51
72,80,83,1,Awaiting Payment,2024-06-25 04:22:27,2024-06-26 02:09:12
73,82,51,69,Completed,2024-03-30 08:24:58,2024-03-31 20:09:02
74,80,34,8,Shipped,2024-02-22 14:33:53,2024-03-02 05:09:29
75,66,50,35,Delivered,2024-06-27 09:26:19,2024-06-29 10:25:01
76,2,90,29,Failed,2024-07-08 12:47:12,2024-07-14 05:41:08
77,31,86,77,Completed,2024-03-28 14:41:09,2024-04-03 02:19:18
78,46,10,89,Shipped,2024-03-30 17:08:14,2024-04-05 01:04:14
79,7,52,10,Shipped,2024-07-24 05:48:51,2024-08-03 04:14:42
80,62,70,52,Backordered,2025-01-06 09:05:05,2025-01-14 20:12:41
81,26,61,57,Backordered,2024-10-09 19:06:03,2024-10-12 08:11:21
82,9,78,40,Failed,2024-08-17 16:47:48,2024-08-22 03:17:53
83,64,71,47,Backordered,2024-08-29 18:54:56,2024-08-30 07:01:40
84,52,26,20,Backordered,2024-08-05 04:25:16,2024-08-09 13:15:06
85,20,65,8,Delivered,2024-07-19 17:13:21,2024-07-21 23:30:39
86,94,23,49,Pending,2024-11-02 18:44:02,2024-11-06 17:50:56
87,4,4,7,Backordered,2024-11-21 17:13:40,2024-11-28 10:47:21
88,91,50,54,Failed,2024-09-16 12:24:11,2024-09-22 08:59:51
89,84,29,46,Pending,2024-02-28 17:06:30,2024-03-03 20:16:07
90,20,34,16,Processing,2025-01-25 14:05:56,2025-01-28 09:55:27
91,88,2,94,Returned,2024-08-03 01:14:42,2024-08-11 16:56:46
92,20,25,55,Backordered,2024-04-23 19:01:30,2024-05-02 14:03:36
93,99,20,98,Failed,2024-11-30 03:25:34,2024-12-04 15:16:34
94,70,13,52,Completed,2024-06-23 07:09:47,2024-06-30 08:50:36
95,77,26,98,Awaiting Payment,2024-07-30 23:04:48,2024-08-09 20:37:18
96,7,90,3,Shipped,2024-08-01 02:01:25,2024-08-04 13:29:45
97,52,71,66,Pending,2024-03-04 02:12:52,2024-03-07 20:20:22
98,40,77,26,Failed,2024-10-06 05:15:17,2024-10-11 16:41:07
99,30,98,40,Shipped,2024-02-23 11:17:02,2024-02-29 18:45:03
100,99,39,43,Failed,2024-06-22 15:10:13,2024-06-29 08:54:10
