order_item_id,order_id,food_id,quantity
1,7,67,20
2,9,59,71
3,4,57,40
4,3,51,1
5,6,61,90
6,10,95,22
7,4,27,19
8,5,37,81
9,8,49,7
10,7,48,3
11,1,24,52
12,3,100,34
13,3,62,31
14,2,77,66
15,3,96,49
16,5,1,32
17,8,97,31
18,7,64,79
19,8,3,49
20,6,85,7
21,2,19,5
22,4,8,13
23,3,84,53
24,4,44,45
25,2,25,62
26,4,12,81
27,1,15,90
28,6,76,58
29,8,26,46
30,1,83,38
31,2,36,53
32,3,75,30
33,9,33,15
34,2,54,65
35,8,44,96
36,9,36,74
37,3,79,88
38,1,88,50
39,1,71,84
40,5,94,11
41,10,36,24
42,5,90,60
43,6,53,4
44,8,38,98
45,4,16,58
46,1,23,18
47,7,14,67
48,5,98,16
49,2,97,26
50,3,4,89
51,10,5,48
52,2,53,4
53,5,12,42
54,5,34,11
55,9,95,70
56,4,26,79
57,3,17,24
58,5,54,93
59,3,68,61
60,7,94,70
61,5,91,92
62,7,49,10
63,4,70,64
64,1,11,64
65,10,70,53
66,10,28,1
67,4,99,30
68,3,30,78
69,9,60,38
70,2,93,29
71,9,56,37
72,5,14,78
73,7,33,73
74,10,29,27
75,5,35,56
76,2,23,35
77,5,24,86
78,2,91,32
79,1,44,84
80,5,41,89
81,1,38,79
82,9,30,82
83,8,70,18
84,1,51,79
85,4,60,2
86,5,92,77
87,10,72,26
88,4,61,10
89,4,17,13
90,2,36,17
91,2,75,9
92,4,95,20
93,5,45,47
94,7,63,26
95,6,11,54
96,1,98,91
97,10,54,55
98,8,32,89
99,3,85,66
100,6,57,92
