transaction_id,order_id,payment_type,payment_status,payment_time,amount
1,54,Debit Card,Pending,2024-11-08 06:24:01,107.86
2,35,Credit Card,Failed,2024-12-01 16:19:22,110.72
3,14,Bank Transfer,Refunded,2024-05-09 18:05:42,99.62
4,44,Check,Processing,2024-12-29 14:10:16,75.04
5,12,Gift Card,Cancelled,2024-08-07 13:35:51,120.81
6,1,Wire Transfer,Failed,2024-10-13 07:20:28,107.13
7,19,Cryptocurrency,Pending,2024-08-20 15:40:58,95.13
8,8,Cash,Completed,2024-08-23 05:12:54,90.56
9,50,PayPal,Refunded,2025-01-14 18:25:48,77.97
10,13,Check,Failed,2024-10-17 19:53:05,103.67
11,9,Cryptocurrency,Completed,2025-01-10 22:11:36,115.34
12,13,Gift Card,Cancelled,2024-06-22 20:28:18,98.04
13,19,Check,Processing,2024-10-08 20:34:50,114.46
14,44,Credit Card,Refunded,2024-04-26 14:04:36,97.08
15,87,Credit Card,Completed,2024-07-23 00:27:24,117.15
16,55,Cash,Pending,2024-11-30 14:39:56,83.85
17,94,PayPal,Pending,2025-01-28 11:25:15,97.34
18,42,Cryptocurrency,Pending,2024-11-05 17:50:02,114.75
19,95,Debit Card,Failed,2024-02-29 05:34:58,91.37
20,11,Wire Transfer,Failed,2024-10-24 13:18:16,117.36
21,71,Cash,Completed,2024-09-27 13:12:20,91.45
22,50,Debit Card,Completed,2025-01-29 21:49:20,77.99
23,59,Check,Cancelled,2024-02-10 19:09:44,113.76
24,26,Credit Card,Pending,2024-09-15 04:50:49,115.00
25,62,Credit Card,Processing,2024-08-22 16:50:51,112.70
26,83,Credit Card,Failed,2024-06-20 18:41:49,89.93
27,59,Wire Transfer,Pending,2024-06-16 01:37:40,89.54
28,52,Debit Card,Cancelled,2024-10-11 04:34:26,77.47
29,52,Cash,Refunded,2024-02-06 19:44:26,124.43
30,87,Cash,Pending,2024-08-21 09:24:44,102.82
31,24,Credit Card,Pending,2025-01-09 23:20:57,119.86
32,3,Gift Card,Pending,2024-05-14 07:03:29,91.71
33,38,Mobile Payment,Processing,2024-08-27 23:18:11,118.52
34,43,Bank Transfer,Failed,2024-08-16 14:29:40,83.16
35,78,Bank Transfer,Failed,2024-12-12 09:49:00,95.76
36,53,Mobile Payment,Failed,2025-01-03 12:30:06,103.24
37,12,Cryptocurrency,Pending,2024-07-10 13:52:18,79.32
38,74,PayPal,Refunded,2024-12-10 14:34:49,114.53
39,26,PayPal,Cancelled,2024-11-12 03:51:46,87.80
40,96,Cryptocurrency,Failed,2024-06-09 19:35:10,121.06
41,84,Cryptocurrency,Failed,2024-08-18 06:01:07,75.70
42,5,Wire Transfer,Failed,2024-04-09 09:08:07,75.83
43,86,Credit Card,Cancelled,2024-02-08 13:48:29,111.79
44,38,Bank Transfer,Cancelled,2024-05-25 23:08:27,109.97
45,80,Wire Transfer,Completed,2024-05-31 09:44:55,87.88
46,29,Wire Transfer,Completed,2024-09-01 08:13:51,97.94
47,1,Bank Transfer,Cancelled,2024-03-21 02:56:47,85.47
48,63,Cryptocurrency,Cancelled,2024-11-09 14:52:11,96.69
49,78,Check,Completed,2025-01-26 15:26:12,80.43
50,78,Wire Transfer,Processing,2024-10-29 12:52:30,102.96
51,30,Wire Transfer,Pending,2024-06-19 22:02:36,113.90
52,64,Wire Transfer,Failed,2024-06-20 04:59:06,87.51
53,72,Wire Transfer,Processing,2024-08-22 18:51:01,82.79
54,95,Cash,Processing,2024-08-21 20:06:43,120.59
55,12,Credit Card,Cancelled,2024-09-22 03:06:53,111.75
56,44,Wire Transfer,Completed,2024-03-01 20:01:14,83.38
57,9,Wire Transfer,Refunded,2024-03-17 23:59:53,95.99
58,93,PayPal,Pending,2024-10-04 22:16:23,118.19
59,10,Gift Card,Refunded,2024-08-17 07:15:03,95.75
60,75,PayPal,Completed,2024-06-08 11:04:32,97.60
61,97,Wire Transfer,Processing,2024-02-14 06:24:00,84.33
62,75,Credit Card,Processing,2024-08-08 02:29:02,119.31
63,35,Gift Card,Processing,2024-03-14 09:23:22,79.54
64,36,Debit Card,Completed,2024-05-06 10:05:02,108.75
65,6,PayPal,Processing,2024-02-04 15:18:26,95.78
66,39,Check,Failed,2024-10-11 14:00:04,86.28
67,45,Bank Transfer,Pending,2024-10-07 07:59:47,83.67
68,2,Check,Processing,2024-03-11 10:27:02,87.83
69,28,Debit Card,Processing,2024-06-04 07:41:00,116.27
70,59,Check,Completed,2024-01-31 21:09:32,114.48
71,72,Debit Card,Completed,2024-05-27 15:56:45,118.35
72,77,Wire Transfer,Processing,2024-04-15 20:38:01,91.87
73,46,PayPal,Completed,2024-07-04 07:47:01,105.70
74,61,Bank Transfer,Processing,2024-07-21 06:43:10,96.49
75,95,Debit Card,Refunded,2024-05-06 03:36:45,87.35
76,91,Gift Card,Cancelled,2024-10-04 12:48:26,110.45
77,85,Check,Pending,2024-03-08 00:53:09,86.17
78,26,Cash,Processing,2025-01-02 10:38:52,123.83
79,7,Check,Pending,2025-01-09 17:07:35,76.11
80,49,Wire Transfer,Processing,2024-12-02 21:09:20,114.11
81,38,Wire Transfer,Pending,2024-06-12 02:38:25,89.36
82,98,Cryptocurrency,Completed,2024-02-27 08:17:54,89.80
83,89,Bank Transfer,Refunded,2024-01-31 18:40:06,85.46
84,37,Mobile Payment,Processing,2024-03-27 04:11:08,81.52
85,76,Bank Transfer,Failed,2024-06-06 06:31:13,97.42
86,2,Check,Refunded,2024-04-16 04:15:51,88.31
87,26,Wire Transfer,Refunded,2025-01-22 12:16:14,75.43
88,73,Wire Transfer,Pending,2024-10-31 16:48:25,82.97
89,95,PayPal,Processing,2024-02-16 03:55:08,114.30
90,35,Credit Card,Processing,2024-07-15 16:48:18,114.91
91,8,Wire Transfer,Completed,2024-02-16 03:38:52,75.01
92,16,Debit Card,Failed,2024-05-23 09:20:38,85.42
93,53,PayPal,Pending,2024-09-04 18:29:55,118.68
94,69,Wire Transfer,Cancelled,2025-01-22 05:39:18,98.81
95,90,Check,Failed,2024-04-27 02:24:00,124.99
96,33,Cryptocurrency,Cancelled,2024-09-24 19:28:08,78.61
97,54,Mobile Payment,Cancelled,2024-04-10 14:17:16,85.62
98,76,Wire Transfer,Pending,2024-08-23 16:01:11,89.26
99,88,Wire Transfer,Cancelled,2024-11-08 17:18:07,118.90
100,88,PayPal,Refunded,2024-09-22 08:54:10,79.32
