log_id,user_id,transaction_id,action,description,created_at
1,6,b5fd9ba0-acca-41fc-bc53-75022633ae07,LOGOUT,"Tam inimicus paene nomini Romano est, qui dolorem eum fugiat, quo voluptas nulla pariatur? At vero eos et accusamus et iusto odio dignissimos ducimus, qui blanditiis praesentium voluptatum deleniti atque corrupti, quos dolores et quas molestias excepturi sint, obcaecati cupiditate non provident, similique sunt in eadem causa sunt, qua ante quam nati, et ad usus civium.",2024-01-27 09:58:57
2,77,bf61747f-8962-43e6-ae00-dde310089b03,LOGOUT,"Tamen in quibusdam neque pecuniae modus est neque honoris neque imperii nec libidinum nec epularum nec reliquarum cupiditatum, quas nulla praeda umquam improbe parta minuit, sed potius inflammat, ut coercendi magis quam dedocendi esse videantur. Invitat igitur vera ratio bene sanos ad iustitiam, aequitatem.",2024-01-27 10:00:32
3,15,dd786667-f8e2-4e65-bce3-39942cf14b60,LOGIN,"Omnia dixi hausta e fonte naturae, si tota oratio nostra omnem sibi fidem sensibus confirmat, id est quae perspexit in hoc.",2024-01-27 10:08:16
4,93,a4cf2c1d-3ba6-4023-a632-787f3bca7957,UPDATE_TRANSACTION,"Epicurus, quod exiguam dixit fortunam intervenire sapienti maximasque ab eo et gravissimas.",2024-01-27 10:09:45
5,99,ba790a1b-632b-42f8-8607-be0d90a6fbb3,CREATE_REFUND,"Bestiae paene loquuntur magistra ac duce natura nihil esse maius amicitia, nihil uberius, nihil iucundius. Nec vero quisquam stultus non horum morborum aliquo laborat.",2024-01-27 10:18:26
6,80,8a062afd-9dba-4adf-a7b2-e8477cfa994d,LOGOUT,"Causa probamus, et gubernatoris ars, quia bene navigandi rationem habet, utilitate, non arte laudatur, sic sapientia, quae ars.",2024-01-27 10:26:48
7,92,a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,CREATE_REFUND,"Insidiarum et metus et aegritudines ad dolorem referuntur, nec praeterea est res ulla, quae sua.",2024-01-27 10:32:52
8,58,a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,CREATE_TRANSACTION,"Eos, qui ratione voluptatem sequi nesciunt, neque porro quisquam est.",2024-01-27 10:40:32
9,12,98e3731f-0b50-4bff-9dee-b79eaa1d0f0e,LOGOUT,"Aut venandi consuetudine adamare solemus, quanto id in voluptate esse.",2024-01-27 10:44:57
10,33,4fc924dd-1000-4035-9ca2-cc6d152333a3,CREATE_TRANSACTION,"Rem, ad id omnia referri oporteat, ipsum autem nusquam. Hoc.",2024-01-27 10:54:30
11,57,c8364cb1-baa7-4527-ac1b-959e6db96350,LOGOUT,"Propter soliditatem, censet in infinito inani, in quo nihil nec summum nec infimum nec medium nec ultimum nec extremum sit, ita ferri, ut concursionibus inter se.",2024-01-27 11:00:25
12,38,2c26ee68-26eb-48dc-b466-11478d00ec2e,LOGIN,"Expeteretur, si nihil efficeret; nunc expetitur, quod est tamquam artifex conquirendae et comparandae voluptatis -- Quam autem ego dicam voluptatem, iam videtis, ne invidia verbi labefactetur oratio mea --. Nam cum ignoratione rerum bonarum et malarum maxime hominum vita vexetur, ob eumque errorem et voluptatibus maximis saepe priventur.",2024-01-27 11:04:49
13,61,2d3c4329-0d46-48cb-acc2-f46e68c8cb51,UPDATE_TRANSACTION,"De dividendo ac partiendo docet, non quo ignorare vos arbitrer, sed ut ratione et via procedat oratio. Quaerimus igitur, quid sit extremum et ultimum bonorum, quod omnium philosophorum sententia tale debet esse, ut ad Orestem pervenias profectus a Theseo.",2024-01-27 11:06:08
14,36,49556e51-902d-4fb6-a1a8-9fea626a4408,CREATE_REFUND,"Est res ulla, quae sua natura aut sollicitare possit aut angere. Praeterea.",2024-01-27 11:09:22
15,4,ce88a69a-963f-4af3-99ce-df43c5f97ef2,LOGOUT,"Homines, sed universas familias evertunt, totam etiam labefactant saepe rem publicam. Ex cupiditatibus odia, discidia, discordiae, seditiones, bella nascuntur, nec eae se foris solum.",2024-01-27 11:16:32
16,30,eb54634f-1183-41e0-aab5-0aedc6e7dbe0,UPDATE_TRANSACTION,"Iis servire, qui vel utrisque litteris uti velint vel, si.",2024-01-27 11:23:43
17,55,61d2c025-5353-425e-871c-bf219b8e7d02,CREATE_REFUND,"Atque ad beate vivendum se ipsa allicit nec patientia nec assiduitas nec vigiliae nec ea ipsa, quae laudatur, industria, ne fortitudo quidem, sed ista.",2024-01-27 11:25:32
18,41,f6755df0-c840-41ef-8f2c-f2ccf801fb37,CREATE_TRANSACTION,"Quamquam te quidem video minime esse deterritum. Quae cum dixissem, magis ut.",2024-01-27 11:32:36
19,71,3e1838ad-9eba-4fce-852f-b7a33280a50f,CREATE_REFUND,"Inmensae et inanes divitiarum, gloriae, dominationis, libidinosarum etiam voluptatum. Accedunt aegritudines, molestiae, maerores, qui exedunt animos conficiuntque curis hominum non intellegentium nihil dolendum esse animo, quod sit iudicatum. Plerique autem, quod tenere.",2024-01-27 11:35:26
20,43,295d29eb-bfaa-42fe-956d-f4c1fb711a43,UPDATE_TRANSACTION,"Honestatis decore laudandis, id totum evertitur eo delectu rerum, quem.",2024-01-27 11:42:21
21,71,62f0e871-6bec-42c9-8b5f-c61b30551207,LOGIN,"Qui ratione voluptatem sequi nesciunt, neque porro quisquam est, qui Ennii Medeam aut Antiopam Pacuvii spernat aut reiciat, quod se.",2024-01-27 11:43:30
22,83,295d29eb-bfaa-42fe-956d-f4c1fb711a43,CREATE_TRANSACTION,"Horum morborum aliquo laborat, nemo igitur est difficilius satis facere.",2024-01-27 11:53:06
23,70,a4095186-01e1-4edb-b970-7023c05e8a72,CREATE_REFUND,"Exquisitis rationibus confirmare, tantum satis esse admonere. Interesse enim inter argumentum conclusionemque rationis et inter mediocrem animadversionem atque admonitionem. Altera occulta quaedam et quasi involuta aperiri, altera prompta et aperta iudicari. Etenim quoniam detractis de homine sensibus reliqui nihil est, necesse est, non expeteretur, si nihil efficeret; nunc expetitur, quod est tamquam.",2024-01-27 11:57:50
24,1,be6b9327-622e-48b3-a88b-819e39511d46,CREATE_REFUND,"Enim mortis metu omnis quietae vitae status perturbatur, et ut succumbere doloribus eosque humili animo inbecilloque ferre miserum est, ob eamque debilitatem animi multi parentes, multi amicos, non nulli patriam, plerique autem se ipsos amentur. Etenim si delectamur, cum.",2024-01-27 12:03:32
25,67,ba8b621e-899d-4c91-9531-a8f9cfce5b0e,LOGIN,"Inquit, non satisfacit? Te enim iudicem aequum puto, modo quae dicat ille bene noris. Nisi mihi Phaedrum, inquam, tu mentitum aut.",2024-01-27 12:10:38
26,68,e503f5f5-5518-4f88-85dd-de12f4cfd5ce,CREATE_TRANSACTION,"Solum amputata circumcisaque inanitate omni et errore naturae finibus contentus sine aegritudine possit et sine metu vivere. Quae est enim contra Cyrenaicos satis acute, nihil ad.",2024-01-27 12:16:45
27,44,b13503fc-a370-43c8-b9d2-acbf7e47a821,LOGOUT,"Successionem efficit voluptatis. Itaque non placuit Epicuro medium esse quiddam inter dolorem et voluptatem; illud enim ipsum, quod quibusdam medium videretur, cum omni dolore careret, non modo numquam nocet cuiquam, sed contra semper afficit cum vi sua atque natura, quod tranquillat animos.",2024-01-27 12:25:36
28,58,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,CREATE_REFUND,"Quin id sit summum atque extremum bonorum omnium, beateque vivere nihil aliud sit nisi cum voluptate conectitur. Nam et complectitur.",2024-01-27 12:27:54
29,60,151559c7-0442-447d-8fd3-49fcc79eae92,LOGIN,"Locus; sed ita prorsus existimo, neque eum Torquatum, qui hoc primus cognomen invenerit, aut torquem illum hosti detraxisse, ut aliquam ex eo credo quibusdam usu venire; ut.",2024-01-27 12:30:28
30,29,8573b688-e381-4892-9214-5da984474d2a,CREATE_REFUND,"Neque corrupte, nonne ei maximam gratiam habere debemus, qui hac exaudita quasi voce naturae sic eam firme graviterque comprehenderit, ut omnes bene sanos in.",2024-01-27 12:32:45
31,20,2d3c4329-0d46-48cb-acc2-f46e68c8cb51,LOGIN,"Plerisque notissima est. Quam a nobis philosophia defensa et collaudata est, cum id, quod quaeritur, sit pulcherrimum. Etenim si delectamur, cum scribimus, quis est.",2024-01-27 12:37:31
32,2,5da2545c-124c-4346-bc3e-3cd6d9af5b82,CREATE_REFUND,"Nam ante Aristippus, et ille melius. Addidisti ad.",2024-01-27 12:43:44
33,53,e3c330a4-bffd-4942-ac06-a5c3787b92c4,CREATE_REFUND,"Quidem cedentem in philosophia audeam scribere? Quamquam a te ipso id quidem licebit iis existimare, qui legerint. Nos autem hanc omnem quaestionem de finibus bonorum et malorum fere.",2024-01-27 12:49:40
34,3,b107117b-212f-4bec-8bd9-2a6ae81e6efe,CREATE_REFUND,"Dicere exorsus est. Primum igitur, inquit.",2024-01-27 12:54:36
35,11,1d3e8692-290b-41d2-a7e4-592448e5af87,LOGOUT,"Proposita fore levius aliquando, nulla praeterea neque praesenti nec expectata voluptate, quid eo miserius dici aut fingi potest? Quodsi vita doloribus referta maxime fugienda est, summum profecto malum est vivere cum dolore, cui sententiae consentaneum est ultimum esse bonorum voluptatem.",2024-01-27 13:00:25
36,96,bf61747f-8962-43e6-ae00-dde310089b03,CREATE_REFUND,"Ut nulli propter eas consequantur dolores, et qui suum iudicium retinent, ne.",2024-01-27 13:06:26
37,97,d392f9ab-11f4-44b8-a796-9769e76be3d9,LOGIN,"Si concederetur, etiamsi ad corpus referri, nec ob eam causam non multo maiores esse et voluptates repudiandae sint.",2024-01-27 13:09:23
38,29,3e1838ad-9eba-4fce-852f-b7a33280a50f,CREATE_TRANSACTION,"Et nosmet ipsos diligamus, idcirco et hoc ipsum efficitur in amicitia, et amicitia cum voluptate vivatur. Quoniam autem id est quo melius viveremus, eas ergo artes persequeretur, vivendi artem tantam tamque et operosam et perinde fructuosam relinqueret? Non ergo Epicurus ineruditus, sed ii indocti, qui, quae pueros non.",2024-01-27 13:16:04
39,2,22c46af6-fecc-4d42-96ca-1740b94bf77e,LOGOUT,"His, qui rebus infinitis modum constituant in reque eo meliore, quo.",2024-01-27 13:20:13
40,54,56cda349-f30d-4d57-a36c-7bca0fec641c,UPDATE_TRANSACTION,"Vitam et voluptatem ipsam per se ipsam optabilem, sed quia iucunditatis vel plurimum afferat. Nam diligi et carum.",2024-01-27 13:25:08
41,96,15b97088-c881-4718-98af-471dcb8c1575,CREATE_REFUND,"Naturae finibus contentus sine aegritudine possit et sine metu vivere. Quae est enim aut utilior aut ad naturam aut contra sit, a natura proficiscuntur, facile explentur sine ulla.",2024-01-27 13:32:09
42,97,6d1bc433-faa7-40ae-8182-260bea1a77ff,LOGOUT,"Tamen ipsi amici propter se esse fugiendam temperantiamque expetendam, non quia voluptates.",2024-01-27 13:40:23
43,29,b7c2516f-aa7a-4c67-a839-f65344a4746b,UPDATE_TRANSACTION,"Ut enim, cum cibo et potione fames sitisque depulsa est, ipsa detractio molestiae consecutionem affert voluptatis, sic in omni re doloris amotio successionem efficit voluptatis. Itaque non placuit Epicuro medium esse quiddam inter dolorem et voluptatem.",2024-01-27 13:46:09
44,12,8aaede1a-49fc-452f-b22c-56d396006f01,CREATE_TRANSACTION,"Possumus, animo autem et laetitiam nobis voluptas animi et corporis voluptatibus, videtisne quam nihil praetermittatur.",2024-01-27 13:50:22
45,72,b6fd1d21-f746-4ca9-bafc-a5dcb9a6b595,LOGOUT,"Sunt, sic inprobitas si cuius in animo versatur, numquam.",2024-01-27 13:54:18
46,75,e04bbc5b-19bd-435f-be4d-86ba934f43fa,LOGOUT,"Quod sit iudicatum. Plerique autem, quod tenere atque servare id, quod sentiant non esse faciendum, ii voluptatem maximam.",2024-01-27 13:55:18
47,4,62f0e871-6bec-42c9-8b5f-c61b30551207,LOGIN,"Tranquillitatem ferant, quid est cur tam multi sint Epicurei, sunt aliae quoque causae, sed multitudinem haec maxime allicit, quod ita putant dici ab illo, recta et honesta quae sint, ea facere ipsa per se ipsam optabilem, sed quia pacem animis afferat et eos quasi.",2024-01-27 14:01:02
48,2,4fc924dd-1000-4035-9ca2-cc6d152333a3,LOGOUT,"Omnium falsarum opinionum temeritate derepta certissimam se nobis ducem praebeat ad voluptatem. Sapientia enim est a Chrysippo praetermissum in Stoicis? Legimus tamen Diogenem, Antipatrum.",2024-01-27 14:02:51
49,17,7c8e26cb-67b8-408d-9d73-4da5ec73f62d,CREATE_TRANSACTION,"Confirmare, tantum satis esse admonere. Interesse enim inter argumentum conclusionemque rationis et inter mediocrem animadversionem atque admonitionem. Altera occulta quaedam et quasi involuta aperiri, altera prompta et.",2024-01-27 14:05:27
50,38,112e84b8-ca0c-449c-a90c-2b10a04055f8,CREATE_TRANSACTION,"-- Filium morte multavit. -- Si sine causa, nollem me ab eo nos abducat? Sin laboramus, quis est, qui alienae modum statuat industriae? Nam ut Terentianus Chremes non inhumanus, qui novum vicinum non vult 'fodere aut arare aut aliquid ferre.",2024-01-27 14:10:14
51,19,8dad26bd-fe7b-4893-b2a5-60cde74fb3e5,CREATE_REFUND,"Nec sapienter, honeste, iuste, nisi iucunde. Neque enim civitas in seditione beata esse potest nec in discordia dominorum domus; quo minus animus a se ipse dissidens.",2024-01-27 14:12:15
52,7,15b97088-c881-4718-98af-471dcb8c1575,LOGOUT,"Cum didicerimus quid natura postulet non intellegunt, errore maximo, si.",2024-01-27 14:13:26
53,41,ba790a1b-632b-42f8-8607-be0d90a6fbb3,UPDATE_TRANSACTION,Enim aut utilior aut ad bene vivendum.,2024-01-27 14:18:33
54,100,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,CREATE_TRANSACTION,"Remotis sensibus ne id ipsum quidem expedire possunt, quod disserunt. Praeterea sublata cognitione et scientia tollitur omnis ratio et vitae degendae et rerum gerendarum. Sic e physicis et fortitudo sumitur contra mortis timorem et constantia contra metum religionis et sedatio animi omnium rerum occultarum ignoratione sublata et moderatio natura cupiditatum generibusque earum explicatis, et, ut modo.",2024-01-27 14:23:16
55,69,7490ced3-abe4-4b4a-929a-254805281b94,UPDATE_TRANSACTION,"Elegans, personae tamen et dignitatis esse negent. Contra quos omnis dicendum.",2024-01-27 14:33:05
56,4,f0919b83-3e50-48fb-9c8e-7141633be773,LOGOUT,"Summa voluptas est, ut Epicuro placet, nihil dolere.",2024-01-27 14:39:52
57,64,c8364cb1-baa7-4527-ac1b-959e6db96350,CREATE_TRANSACTION,"Praeter sedulitatem probarent, omnes mihi Epicuri sententiae satis notae sunt. Atque eos, quos nominavi, cum Attico nostro frequenter audivi, cum mihi nihil sane praeter sedulitatem probarent, omnes mihi Epicuri sententiae satis notae sunt. Atque eos, quos.",2024-01-27 14:41:17
58,18,6d1bc433-faa7-40ae-8182-260bea1a77ff,CREATE_REFUND,"Seditiones, bella nascuntur, nec eae se foris solum iactant nec tantum in.",2024-01-27 14:49:09
59,15,3e1838ad-9eba-4fce-852f-b7a33280a50f,LOGOUT,"Tam docti tum erant, ad quorum iudicium elaboraret, et sunt.",2024-01-27 14:52:29
60,23,f6755df0-c840-41ef-8f2c-f2ccf801fb37,LOGIN,"Quoque elaborare, ut sint illa vendibiliora, haec uberiora certe sunt. Quamquam id quidem licebit iis existimare.",2024-01-27 14:57:59
61,12,a0642fd0-1cc6-4da7-befe-d0f14a202940,LOGIN,"Ad minim veniam, quis nostrud exercitation ullamco laboris.",2024-01-27 15:00:12
62,43,8a062afd-9dba-4adf-a7b2-e8477cfa994d,LOGIN,"Id est quo melius viveremus, eas ergo artes persequeretur, vivendi artem tantam tamque et operosam et perinde fructuosam.",2024-01-27 15:05:10
63,93,05042558-0168-4c91-94ce-99efc5e9e5b5,LOGIN,"Perturbatur, et ut succumbere doloribus eosque humili animo inbecilloque ferre miserum est.",2024-01-27 15:10:54
64,9,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,LOGIN,"Nemore . . .' nihilo minus legimus quam hoc idem Graecum, quae autem tanta ex improbis factis ad minuendas vitae molestias accessio potest fieri, quanta ad augendas, cum conscientia factorum, tum poena.",2024-01-27 15:15:16
65,17,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,LOGOUT,"Pendet ex futuris, sed expectat illa, fruitur praesentibus ab iisque vitiis, quae paulo ante cum memoriter, tum etiam erga nos amice et benivole collegisti, nec me tamen laudandis maioribus meis corrupisti nec segniorem ad respondendum reddidisti. Quorum facta quem ad modum temeritas et libido.",2024-01-27 15:17:47
66,6,3a599174-e36d-430a-9d8f-2d6fb2c51ced,LOGOUT,"Erit hoc quasi, provincias atomis dare, quae recte, quae oblique ferantur, deinde eadem illa atomorum, in quo nihil posset fieri minus; ita effici complexiones.",2024-01-27 15:26:11
67,52,76449280-34dd-402f-a0fb-534f130f2dfa,LOGIN,"Menandro solet. Nec vero, ut noster Lucilius, recusabo, quo.",2024-01-27 15:33:14
68,65,5dd8fade-d10d-4fec-96aa-053df3b3d677,CREATE_TRANSACTION,"Natura duo quaerenda sint, unum, quae materia sit, ex qua quaeque res efficiatur, alterum, quae naturales essent nec tamen id, cuius causa haec finxerat, assecutus est. Nam si.",2024-01-27 15:42:02
69,87,7c8e26cb-67b8-408d-9d73-4da5ec73f62d,LOGOUT,"Autem usus progrediens familiaritatem effecerit, tum amorem efflorescere tantum, ut, etiamsi nulla sit causa peccandi. Quae enim cupiditates.",2024-01-27 15:46:58
70,65,e5056ec2-0f60-423e-a306-affee3bdc084,UPDATE_TRANSACTION,"Epicurus in voluptate ponit, quod summum bonum esse vult, summumque malum dolorem, idque instituit docere sic: Omne animal, simul atque natum.",2024-01-27 15:54:55
71,98,18f8e02c-934a-46fb-b807-67c5bd729c5c,LOGOUT,Magnos quantaque amoris conspiratione consentientis.,2024-01-27 15:58:25
72,86,3e1838ad-9eba-4fce-852f-b7a33280a50f,UPDATE_TRANSACTION,"Signiferumque, maluisti dici. Graece ergo praetor Athenis, id quod maluisti, te, cum ad te ne Graecis quidem cedentem in philosophia audeam.",2024-01-27 16:08:21
73,46,e8f6989f-f1e0-4108-91f0-c78150a0dd1d,CREATE_REFUND,"Videro; interea hoc tenebo, si ob aliquam causam ista, quae sine dubio praeclara sunt, fecerint, virtutem iis per se ipsam causam non multo maiores esse et.",2024-01-27 16:11:13
74,68,3a599174-e36d-430a-9d8f-2d6fb2c51ced,LOGOUT,"Iste vester plane, ut mihi videtur, expediunt. Ut enim medicorum scientiam non ipsius artis, sed bonae valetudinis causa probamus, et gubernatoris ars, quia bene.",2024-01-27 16:12:25
75,16,b5ee6817-ed3b-4c3f-9ae3-89ddf5fcfa8b,CREATE_REFUND,Sint neque sint conversa de Graecis? Nam si ea sola.,2024-01-27 16:15:50
76,14,158aabcf-dd64-44b5-9ebd-3226decae6af,LOGIN,"Aut ipse doctrinis fuisset instructior -- est enim, quod tibi ita videri necesse est, non expeteretur, si nihil tale metuamus. Iam illud quidem physici, credere aliquid.",2024-01-27 16:21:03
77,25,4faabaa6-986a-496c-942a-69c76ad74e7f,LOGOUT,"Offendimur, dolor, doloris omnis privatio recte nominata est voluptas. Ut enim, cum cibo et potione fames sitisque depulsa est, ipsa detractio molestiae consecutionem affert.",2024-01-27 16:25:55
78,24,f40528e6-2551-49d4-b1b4-5a5fd964ee06,LOGOUT,"Cura metuque vivamus animumque et corpus, quantum efficere possimus, molestia liberemus. Ut enim medicorum scientiam non ipsius artis.",2024-01-27 16:31:37
79,11,e3c330a4-bffd-4942-ac06-a5c3787b92c4,LOGIN,"Adoptionem D. Silano emancipaverat, ut eum Macedonum legatis accusantibus, quod pecunias praetorem in provincia cepisse arguerent, causam apud se dicere iuberet reque ex utraque parte audita pronuntiaret eum non talem videri fuisse in imperio, quales eius maiores fuissent, et in conspectum suum venire vetuit, numquid tibi videtur de.",2024-01-27 16:37:04
80,57,918ff794-1aeb-4085-a40b-7a6dc378822f,CREATE_TRANSACTION,Ii voluptatem maximam adipiscuntur praetermittenda.,2024-01-27 16:39:51
81,3,b5fd9ba0-acca-41fc-bc53-75022633ae07,LOGIN,"Iniurias et omnis monstret vias, quae ad quietem et.",2024-01-27 16:47:27
82,13,8aaede1a-49fc-452f-b22c-56d396006f01,CREATE_TRANSACTION,"Nulla solida utilitas omnisque puerilis est delectatio, aut se, ut Plato, in musicis, geometria, numeris, astris contereret, quae et splendide dicta sint neque sint conversa de Graecis? Nam.",2024-01-27 16:50:54
83,95,4abb15c8-d2c6-4c51-a62d-21ca93852ee4,LOGOUT,"Aliquam ex eo credo quibusdam usu venire; ut abhorreant a Latinis, quod inciderint in inculta quaedam et quasi.",2024-01-27 16:53:22
84,6,05042558-0168-4c91-94ce-99efc5e9e5b5,UPDATE_TRANSACTION,"Est? Inquit; audire enim cupio, quid non probes. Principio, inquam, in physicis, quibus maxime gloriatur, primum totus est alienus. Democritea dicit perpauca mutans, sed.",2024-01-27 17:00:47
85,35,d8c99e2b-3520-4fbb-beb9-b22fe35608de,CREATE_TRANSACTION,Et directam viam! Cum enim certe nihil homini possit melius esse.,2024-01-27 17:08:18
86,50,e04bbc5b-19bd-435f-be4d-86ba934f43fa,CREATE_REFUND,"Nec sapienter, honeste, iuste, nisi iucunde. Neque enim civitas in seditione beata esse potest nec in discordia dominorum domus; quo minus id, quod maxime placeat, facere possimus.",2024-01-27 17:16:30
87,40,5dd8fade-d10d-4fec-96aa-053df3b3d677,CREATE_TRANSACTION,"Locus. Nunc autem explicabo, voluptas ipsa quae qualisque sit, ut tollatur error omnis imperitorum intellegaturque ea, quae senserit ille, tibi non vera videantur. Vide.",2024-01-27 17:19:19
88,64,a0642fd0-1cc6-4da7-befe-d0f14a202940,UPDATE_TRANSACTION,"Evertitur eo delectu rerum, quem modo dixi, constituto, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat. Hanc.",2024-01-27 17:29:05
89,81,a0642fd0-1cc6-4da7-befe-d0f14a202940,LOGOUT,Quidem legendos putent. Res vero bonas verbis electis graviter ornateque dictas quis non legat? Nisi qui se plane.,2024-01-27 17:33:28
90,97,15b97088-c881-4718-98af-471dcb8c1575,CREATE_TRANSACTION,"Aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut ea maior sit, si nihil tale metuamus. Iam illud quidem adduci vix possum, ut ea.",2024-01-27 17:37:55
91,67,d8c99e2b-3520-4fbb-beb9-b22fe35608de,UPDATE_TRANSACTION,Gerendarum. Sic e physicis et fortitudo sumitur contra mortis timorem et constantia contra metum.,2024-01-27 17:42:36
92,3,e04bbc5b-19bd-435f-be4d-86ba934f43fa,CREATE_REFUND,"Iniuste facta conducunt, qui nec facile efficere possit, quod melius sit, accedere? Statue contra aliquem confectum tantis animi corporisque doloribus, quanti in hominem maximi cadere possunt, nulla spe proposita fore levius aliquando, nulla.",2024-01-27 17:46:35
93,5,49556e51-902d-4fb6-a1a8-9fea626a4408,CREATE_REFUND,"Dicantur, cur nec voluptas in bonis sit numeranda nec in discordia dominorum domus; quo minus id, quod his libris quaeritur, qui sit finis, quid.",2024-01-27 17:49:52
94,68,bf61747f-8962-43e6-ae00-dde310089b03,LOGOUT,"Minus declarant, sed videntur leviora, veniamus. Quid tibi, Torquate, quid huic Triario litterae, quid historiae cognitioque rerum, quid poetarum evolutio.",2024-01-27 17:52:25
95,45,da8cf320-3b6d-4adc-9105-cdb488f2a9cf,CREATE_TRANSACTION,"De voluptate, a meque ei responsum, cum C. Triarius, in primis gravis et doctus adolescens, ei disputationi interesset. Nam cum ad me in Cumanum.",2024-01-27 17:57:37
96,53,886f3051-b08f-4a14-9116-70525e811116,CREATE_TRANSACTION,"Altera prompta et aperta iudicari. Etenim quoniam detractis de homine sensibus reliqui nihil est, necesse est, non expeteretur, si nihil efficeret; nunc expetitur, quod est tamquam.",2024-01-27 18:03:49
97,10,76449280-34dd-402f-a0fb-534f130f2dfa,LOGIN,"Docui, cognitionis regula et iudicio ab eadem illa atomorum.",2024-01-27 18:12:43
98,45,b13503fc-a370-43c8-b9d2-acbf7e47a821,UPDATE_TRANSACTION,"Aut quisquam eorum, qui aut saperet aliquid aut ista didicisset.",2024-01-27 18:18:51
99,51,6d1bc433-faa7-40ae-8182-260bea1a77ff,LOGOUT,"Naturae sic eam firme graviterque comprehenderit, ut omnes bene sanos ad iustitiam, aequitatem, fidem, neque homini infanti aut inpotenti iniuste facta conducunt, qui nec facile efficere possit, quod.",2024-01-27 18:22:45
100,96,4fc924dd-1000-4035-9ca2-cc6d152333a3,LOGIN,Esse deditum dicitis; non posse iucunde.,2024-01-27 18:31:16
