gateway_id,transaction_id,gateway_name,gateway_status,gateway_response,created_at,updated_at
1,d8c99e2b-3520-4fbb-beb9-b22fe35608de,Amazon Pay,SUCCESS,"Cives mei, nec cum istis tantopere pugnare, qui Graeca legere malint, modo legant illa ipsa, ne simulent, et iis servire.",2024-01-27 09:58:57,2024-02-03 16:14:58
2,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,Venmo,FAILED,Culpa qui officia deserunt mollit anim id.,2024-01-27 10:06:25,2024-01-29 06:14:07
3,39a5cf23-fc0c-4900-88c4-4d76a21fc7d9,Alipay,SUCCESS,"Quam in iis rebus emolumenti, quae pariuntur iniuria. Itaque ne iustitiam quidem recte quis dixerit per se ipsas tam expetendas, quam nostras expeteremus, quo loco videtur quibusdam stabilitas.",2024-01-27 10:09:37,2024-01-28 15:32:17
4,092d22fe-c172-4c20-9d2e-2b2cd66c99bc,Authorize.Net,SUCCESS,"Ut alterum esse appetendum, alterum aspernandum sentiamus. Alii autem, quibus ego assentior, dum modo de isdem rebus ne Graecos quidem legendos putent. Res vero bonas verbis electis.",2024-01-27 10:15:55,2024-02-05 06:24:31
5,a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,Venmo,PENDING,"Atque fama, tum accusator, tum iudex; Multi etiam, ut te consule, ipsi se.",2024-01-27 10:25:22,2024-02-02 14:29:40
6,573e4dd6-fdeb-471f-9146-79ef1aaecc44,Braintree,FAILED,"Conversam Atilii mihi legendam putem, de quo quaerimus, non quo modo efficiatur concludaturque ratio tradit, non qua via.",2024-01-27 10:27:33,2024-01-28 04:35:38
7,fa8c8ab3-3c23-4c63-a6a3-70bbbd0632d0,Alipay,PENDING,"Frui volunt voluptatibus, ut nulli propter eas consequantur.",2024-01-27 10:37:16,2024-02-05 10:47:41
8,56740130-fd44-4a05-83d6-de892ca0245a,WePay,PENDING,"Iudicare arbitrarer, plura suscepi veritus ne movere hominum studia viderer, retinere non posse. Qui autem.",2024-01-27 10:39:10,2024-02-03 13:40:52
9,56740130-fd44-4a05-83d6-de892ca0245a,Braintree,FAILED,"Omne iudicium veri et falsi putat. Confirmat autem illud vel maxime, quod ipsa natura, ut ait ille, sciscat et probet, id est quo melius viveremus, eas ergo artes.",2024-01-27 10:40:20,2024-02-05 22:01:48
10,f280d0fb-555e-44b6-8859-1aa2d7e8f71a,Stripe,SUCCESS,"Ut plura nemini e nostris, et scribentur fortasse plura, si vita suppetet.",2024-01-27 10:49:37,2024-01-29 13:53:50
11,3a599174-e36d-430a-9d8f-2d6fb2c51ced,WorldPay,PENDING,"Amatoriis levitatibus dediti, alii petulantes, alii audaces, protervi, idem intemperantes et ignavi, numquam in sententia permanentes, quas ob causas in eorum vita nulla est intercapedo molestiae. Igitur neque stultorum quisquam beatus neque.",2024-01-27 10:54:46,2024-01-31 19:51:38
12,35c9d83c-482a-47e9-851a-4ad45193d8a9,Stripe,SUCCESS,"Confirmare, tantum satis esse admonere. Interesse enim.",2024-01-27 11:03:07,2024-02-06 10:21:32
13,d392f9ab-11f4-44b8-a796-9769e76be3d9,Authorize.Net,SUCCESS,"Perpetuam iucunditatem vitae tenere possumus neque vero ipsam amicitiam tueri, nisi aeque amicos et nosmet ipsos diligamus, idcirco et hoc ipsum efficitur in amicitia, et amicitia cum voluptate conectitur. Nam et laetamur amicorum laetitia aeque atque nostra et pariter dolemus angoribus. Quocirca eodem modo sapiens erit affectus erga.",2024-01-27 11:09:20,2024-01-30 00:32:33
14,e8f6989f-f1e0-4108-91f0-c78150a0dd1d,2Checkout,FAILED,"Non depravata desiderat. Et quem ad modum eae semper voluptatibus inhaererent, eadem de amicitia dicenda sunt. Praeclare enim Epicurus his paene verbis: 'Eadem', inquit, 'scientia confirmavit animum, ne.",2024-01-27 11:13:15,2024-01-30 03:00:38
15,bf61747f-8962-43e6-ae00-dde310089b03,Authorize.Net,SUCCESS,"Sitne in fructu habendus, disseretur inter principes civitatis, P. Scaevolam M'.que Manilium, ab iisque M. Brutus dissentiet -- quod et posse fieri intellegimus et saepe disserui, Latinam linguam non modo singulos homines, sed universas familias evertunt, totam etiam labefactant saepe rem publicam. Ex cupiditatibus odia, discidia, discordiae, seditiones, bella nascuntur, nec eae.",2024-01-27 11:22:37,2024-01-31 02:19:42
16,112e84b8-ca0c-449c-a90c-2b10a04055f8,WePay,SUCCESS,"Et eo quidem consilio, tuum iudicium ut cognoscerem, quoniam mihi ea facultas, ut id meo arbitratu facerem, ante hoc tempus numquam est dum modo.",2024-01-27 11:32:18,2024-01-27 14:18:58
17,8a062afd-9dba-4adf-a7b2-e8477cfa994d,Apple Pay,SUCCESS,"Superstitio, qua qui est imbutus quietus esse numquam potest. Praeterea bona praeterita non meminerunt, praesentibus non fruuntur, futura modo expectant, quae quia certa esse non possunt et, si essent vera, nihil afferrent.",2024-01-27 11:39:23,2024-02-05 12:35:54
18,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,Amazon Pay,FAILED,Voluptatem pleniorem efficit. Itaque non ob ea solum incommoda.,2024-01-27 11:48:45,2024-01-29 00:56:23
19,bf0ebe6d-ad39-409f-b141-f921af63affb,Klarna,FAILED,"Religionis et sedatio animi omnium rerum occultarum ignoratione sublata et moderatio natura cupiditatum generibusque earum explicatis, et, ut.",2024-01-27 11:54:38,2024-01-29 23:29:38
20,db41849d-6d09-4a21-a778-d37b16a2a8ed,WePay,FAILED,"Ab iisque M. Brutus dissentiet -- quod Graeci telos nominant --, quod ipsum nullam ad aliam rem, ad id autem res referuntur.",2024-01-27 11:58:26,2024-01-28 10:28:59
21,ba8b621e-899d-4c91-9531-a8f9cfce5b0e,2Checkout,PENDING,"Si concederetur, etiamsi ad corpus referri, nec ob eam causam non multo maiores esse et voluptates et dolores.",2024-01-27 12:07:41,2024-02-02 06:04:55
22,eb54634f-1183-41e0-aab5-0aedc6e7dbe0,WePay,FAILED,"Praeterea sublata cognitione et scientia tollitur omnis ratio et vitae degendae et rerum gerendarum. Sic e physicis et fortitudo sumitur contra mortis timorem et constantia contra metum religionis et sedatio animi omnium rerum occultarum ignoratione sublata et moderatio natura cupiditatum generibusque earum explicatis, et, ut modo docui, cognitionis regula et iudicio ab.",2024-01-27 12:13:26,2024-02-04 18:54:05
23,1dadc87e-2401-492c-8d5a-070e8a43f2e7,Google Pay,FAILED,"In voluptatem, ut ea maior sit, mediocritatem desiderent. Sive enim ad minima veniam, quis nostrud exercitation ullamco laboris nisi ut aliquid ex ea commodi consequatur? Quis autem.",2024-01-27 12:18:56,2024-01-30 18:42:37
24,62f0e871-6bec-42c9-8b5f-c61b30551207,Adyen,SUCCESS,"Armatum hostem impetum fecisse aut in poetis evolvendis, ut ego et.",2024-01-27 12:22:30,2024-01-30 08:30:24
25,b0be4dd2-6451-43ae-9087-f1e241c74f12,Braintree,SUCCESS,"Addidisti ad extremum etiam indoctum fuisse. Fieri, inquam, Triari, nullo pacto potest, ut non plus voluptatum habeat quam dolorum. Nam et ipsa declinatio ad libidinem fingitur -- ait.",2024-01-27 12:29:25,2024-02-03 23:06:02
26,b13503fc-a370-43c8-b9d2-acbf7e47a821,Square,PENDING,"Satis acuti, qui verentur ne, si id non faciant, incidant in maiorem. Ex quo efficeretur mundus omnesque partes mundi, quaeque in eo filio adhibuit, quem in adoptionem D. Silano emancipaverat, ut eum Macedonum legatis accusantibus, quod pecunias praetorem in provincia cepisse arguerent, causam apud.",2024-01-27 12:36:46,2024-02-05 07:08:36
27,112e84b8-ca0c-449c-a90c-2b10a04055f8,PayPal,SUCCESS,"Tua praesertim, qui studiose antiqua persequeris, claris et fortibus viris commemorandis eorumque factis non emolumento aliquo, sed ipsius honestatis decore laudandis, id totum evertitur.",2024-01-27 12:44:26,2024-01-31 22:26:37
28,2d3c4329-0d46-48cb-acc2-f46e68c8cb51,2Checkout,FAILED,"Laborat, nemo igitur est difficilius satis facere, qui se dicant in Graecis legendis operam.",2024-01-27 12:53:41,2024-01-29 18:33:04
29,b7c4e424-d545-4190-bad4-6ea90fefb247,PayPal,PENDING,"Studium, deinde Torquatus: Quoniam nacti te, inquit.",2024-01-27 13:02:23,2024-02-03 11:58:14
30,e503f5f5-5518-4f88-85dd-de12f4cfd5ce,BlueSnap,PENDING,"Petulantes, alii audaces, protervi, idem intemperantes et ignavi.",2024-01-27 13:05:37,2024-02-06 08:59:54
31,fa8c8ab3-3c23-4c63-a6a3-70bbbd0632d0,Google Pay,SUCCESS,"Putem, de quo Lucilius: 'ferreum scriptorem', verum, opinor, scriptorem tamen.",2024-01-27 13:14:18,2024-01-29 15:55:30
32,e503f5f5-5518-4f88-85dd-de12f4cfd5ce,Skrill,FAILED,"Est ultimum esse bonorum voluptatem ex infinito tempore aetatis percipi posse, quam ex hoc facillime perspici potest: Constituamus aliquem magnis, multis, perpetuis fruentem et animo et attento intuemur, tum fit ut aegritudo sequatur, si illa mala sint, laetitia, si bona. O praeclaram.",2024-01-27 13:22:51,2024-02-05 20:19:29
33,158aabcf-dd64-44b5-9ebd-3226decae6af,WorldPay,FAILED,"Aut reiciat, quod se isdem Euripidis.",2024-01-27 13:28:09,2024-02-01 04:31:04
34,bf61747f-8962-43e6-ae00-dde310089b03,Authorize.Net,FAILED,"Placeat, tamquam e theatro exeamus. Quibus rebus intellegitur nec timiditatem ignaviamque vituperari nec fortitudinem patientiamque laudari suo nomine, sed illas reici, quia dolorem pariant.",2024-01-27 13:35:40,2024-01-29 04:06:08
35,a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,Square,SUCCESS,"Videtur multis voluptatibus, cum ipsi naturae patrioque amori praetulerit ius maiestatis atque imperii. Quid? T. Torquatus, is qui consul cum Cn. Octavio fuit, cum illam severitatem in eo.",2024-01-27 13:44:18,2024-01-29 01:57:12
36,7c8e26cb-67b8-408d-9d73-4da5ec73f62d,Payoneer,SUCCESS,"Accessio potest, si aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut postea variari voluptas distinguique possit, augeri.",2024-01-27 13:49:41,2024-02-01 02:10:42
37,4cf45bf5-d1bd-48f7-b089-76fabaa04d8c,2Checkout,PENDING,"Pleniorem efficit. Itaque non ob ea solum incommoda, quae eveniunt inprobis, fugiendam inprobitatem putamus, sed multo magis vita.",2024-01-27 13:51:11,2024-01-29 13:48:21
38,151559c7-0442-447d-8fd3-49fcc79eae92,PayPal,SUCCESS,"Est vel summum bonorum vel ultimum vel extremum -- quod Graeci telos nominant --, quod ipsum nullam ad aliam rem, ad id autem res referuntur omnes, fatendum est summum esse.",2024-01-27 13:53:51,2024-02-05 00:02:01
39,bcbfa807-f5f1-4fd6-9276-6f8a163fe291,Square,PENDING,"Domesticarum rerum fastidium. Non est omnino hic docendi locus; sed ita prorsus existimo, neque eum Torquatum, qui hoc primus cognomen invenerit, aut torquem illum hosti detraxisse, ut aliquam.",2024-01-27 13:55:45,2024-02-03 15:20:35
40,15b97088-c881-4718-98af-471dcb8c1575,Dwolla,PENDING,"Iis rebus emolumenti, quae pariuntur iniuria. Itaque ne iustitiam quidem recte quis.",2024-01-27 13:57:35,2024-02-01 00:01:41
41,f0919b83-3e50-48fb-9c8e-7141633be773,WorldPay,SUCCESS,"Expetitur, quod est tamquam artifex conquirendae et comparandae voluptatis -- Quam autem ego dicam voluptatem, iam videtis, ne invidia verbi labefactetur oratio mea --. Nam cum ignoratione.",2024-01-27 14:04:48,2024-01-30 00:44:02
42,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,Skrill,FAILED,Partem ullam liquidae voluptatis et liberae potest. Atqui pugnantibus.,2024-01-27 14:14:11,2024-02-02 05:57:26
43,a0642fd0-1cc6-4da7-befe-d0f14a202940,WePay,PENDING,"Et laetamur amicorum laetitia aeque atque nostra et pariter dolemus angoribus. Quocirca eodem modo sapiens erit affectus erga amicum, quo in se ipsum, quosque labores propter suam voluptatem susciperet, eosdem suscipiet propter amici voluptatem. Quaeque de virtutibus dicta sunt, quem ad modum.",2024-01-27 14:23:49,2024-01-31 18:46:58
44,7c8e26cb-67b8-408d-9d73-4da5ec73f62d,WorldPay,PENDING,"Quia dolor sit, amet, consectetur, adipisci velit, sed quia iucunditatis vel plurimum.",2024-01-27 14:31:40,2024-02-03 05:16:13
45,8573b688-e381-4892-9214-5da984474d2a,Alipay,PENDING,"Esse quiddam inter dolorem et voluptatem; illud enim ipsum, quod quibusdam medium videretur, cum omni dolore careret, non modo non inopem, ut vulgo putarent, sed locupletiorem etiam esse quam vacare omni dolore detracto, nam quoniam, cum privamur dolore, ipsa liberatione.",2024-01-27 14:38:51,2024-01-29 19:51:06
46,2d3c4329-0d46-48cb-acc2-f46e68c8cb51,Stripe,SUCCESS,Nullam existimavit esse nec ad commodius disserendum viam. In physicis plurimum posuit. Ea scientia et verborum vis et natura orationis et consequentium repugnantiumve ratio potest perspici. Omnium autem.,2024-01-27 14:41:37,2024-02-05 06:04:58
47,2970c72d-fce8-4936-acd8-6961e77a3387,PayPal,SUCCESS,"Suspicor, qui me ad alias litteras vocent, genus hoc scribendi, etsi sit elegans, personae tamen et dignitatis esse negent. Contra quos omnis dicendum breviter existimo. Quamquam philosophiae quidem.",2024-01-27 14:51:33,2024-02-02 15:48:11
48,5da2545c-124c-4346-bc3e-3cd6d9af5b82,Amazon Pay,SUCCESS,"Profecto numquam putavisset, si a Polyaeno, familiari suo, geometrica discere maluisset quam illum etiam ipsum.",2024-01-27 14:56:40,2024-02-05 04:48:27
49,eb54634f-1183-41e0-aab5-0aedc6e7dbe0,Klarna,SUCCESS,"Quas molestias excepturi sint, obcaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollit.",2024-01-27 15:02:21,2024-01-30 05:29:27
50,ce88a69a-963f-4af3-99ce-df43c5f97ef2,Alipay,SUCCESS,"Essent et naturales et necessariae, alterum, quae naturales essent nec tamen.",2024-01-27 15:10:39,2024-01-29 23:05:40
