transaction_id,user_id,amount,currency,status,payment_method_id,remarks,created_at,updated_at
56cda349-f30d-4d57-a36c-7bca0fec641c,23,616.90,USD,FAILED,83,"Res efficiatur, alterum, quae naturales essent nec tamen necessariae, tertium, quae nec naturales nec necessariae. Quarum ea ratio est, ut necessariae nec opera multa.",2024-01-27 09:58:57,2024-02-05 16:35:36
8a062afd-9dba-4adf-a7b2-e8477cfa994d,20,433.18,USD,PENDING,15,"Tum denique poterit aliquid cognosci et percipi. Quos qui tollunt et nihil posse percipi dicunt, ii remotis sensibus ne id ipsum quidem expedire possunt, quod disserunt. Praeterea sublata cognitione et scientia tollitur omnis ratio et vitae.",2024-01-27 10:05:31,2024-01-27 21:52:51
3a599174-e36d-430a-9d8f-2d6fb2c51ced,15,394.92,USD,FAILED,93,"Eo credo quibusdam usu venire; ut abhorreant a Latinis, quod.",2024-01-27 10:13:20,2024-02-03 13:19:22
ce88a69a-963f-4af3-99ce-df43c5f97ef2,88,413.76,USD,REFUNDED,90,"Esse negent. Contra quos omnis dicendum breviter existimo. Quamquam philosophiae quidem vituperatoribus satis responsum est eo libro, quo a nobis explicatam esse his litteris arbitramur, in quibus, quantum potuimus, non modo non impediri rationem amicitiae, si summum bonum esse vult, summumque malum dolorem, idque instituit docere sic: Omne animal, simul atque natum.",2024-01-27 10:17:21,2024-02-04 16:57:37
18f8e02c-934a-46fb-b807-67c5bd729c5c,38,450.13,USD,SUCCESS,32,"Intellegunt totam rationem everti, si ita res se habeat. Nam si concederetur, etiamsi ad corpus nihil referatur, ista sua sponte et per se ipsam optabilem, sed quia pacem.",2024-01-27 10:22:55,2024-02-01 09:46:36
23cc0254-ebd2-4489-92eb-5ed763f31b35,34,551.77,USD,REFUNDED,62,"Necesse est in Ceramico Chrysippi sedentis porrecta manu, quae manus significet illum in hae esse rogatiuncula.",2024-01-27 10:29:39,2024-02-04 04:12:21
2f569e2a-7648-4836-a6e8-a6a4dec11384,71,621.20,USD,REFUNDED,50,"Id non faciant, incidant in maiorem. Ex quo efficeretur mundus omnesque partes mundi, quaeque in eo filio adhibuit, quem in adoptionem D. Silano emancipaverat, ut eum Macedonum legatis accusantibus, quod pecunias praetorem in provincia cepisse arguerent.",2024-01-27 10:37:07,2024-02-06 09:01:52
573e4dd6-fdeb-471f-9146-79ef1aaecc44,44,552.34,USD,PENDING,65,"Ut Plato, in musicis, geometria, numeris, astris contereret, quae et.",2024-01-27 10:41:15,2024-01-30 19:27:10
5da2545c-124c-4346-bc3e-3cd6d9af5b82,50,507.76,USD,PENDING,32,"Vidisse verum maximisque erroribus animos hominum liberavisse et omnia tradidisse, quae pertinerent.",2024-01-27 10:45:04,2024-02-05 08:16:23
da8cf320-3b6d-4adc-9105-cdb488f2a9cf,16,597.83,USD,FAILED,62,"Animo aequo e vita, cum ea non placeat, tamquam e theatro exeamus. Quibus rebus intellegitur nec intemperantiam propter se esse iucunda, per se esse fugiendam temperantiamque expetendam, non quia voluptates fugiat, sed quia.",2024-01-27 10:53:31,2024-01-30 04:32:17
d392f9ab-11f4-44b8-a796-9769e76be3d9,66,464.60,USD,REFUNDED,18,"Etiam in animis nostris inesse notionem, ut alterum esse appetendum, alterum aspernandum sentiamus. Alii autem, quibus ego assentior, dum modo de isdem rebus ne Graecos quidem.",2024-01-27 10:55:24,2024-02-02 19:00:48
b107117b-212f-4bec-8bd9-2a6ae81e6efe,38,517.64,USD,PENDING,12,"Te hortatore facimus, consumeret, in quibus sequitur Democritum, non fere labitur. Quamquam utriusque cum.",2024-01-27 10:57:31,2024-01-31 13:32:49
295d29eb-bfaa-42fe-956d-f4c1fb711a43,74,522.93,USD,REFUNDED,35,"Videtur multis voluptatibus, cum ipsi naturae patrioque amori praetulerit ius maiestatis atque imperii. Quid? T. Torquatus, is qui consul cum Cn. Octavio fuit, cum illam severitatem in eo ipso parum vidit, deinde hoc.",2024-01-27 11:01:57,2024-01-29 13:21:52
f40528e6-2551-49d4-b1b4-5a5fd964ee06,6,607.24,USD,SUCCESS,23,"Eum unum secutus esset, nollem vituperatum. Iam in altera philosophiae parte. Quae est quaerendi ac disserendi, quae logikh dicitur, iste.",2024-01-27 11:06:21,2024-01-31 01:00:07
850a878e-9ad6-482a-b000-4dfb474fdd97,92,418.50,USD,SUCCESS,83,"Hunc mundi ornatum efficere non poterit. Ne illud quidem perspicuum est, maximam animi aut voluptatem aut molestiam plus.",2024-01-27 11:11:03,2024-01-30 20:07:07
8573b688-e381-4892-9214-5da984474d2a,25,587.63,USD,SUCCESS,19,"Gaudeat, quam quod angatur. Optime vero Epicurus, quod exiguam dixit fortunam intervenire sapienti maximasque ab eo dissentiunt, sed certe non probes.",2024-01-27 11:14:27,2024-01-29 10:34:59
886f3051-b08f-4a14-9116-70525e811116,8,572.02,USD,REFUNDED,37,"Recte disputari potest. Sed ad rem redeamus; de hominibus dici non modo nullam captet, sed etiam quid a singulis philosophiae disciplinis diceretur.",2024-01-27 11:22:30,2024-02-04 19:31:03
b545a076-ff4b-46cb-b62d-9d8dfed6cc49,87,505.53,USD,REFUNDED,43,"Viam placatae, tranquillae, quietae, beatae vitae disciplinam iuvaret.",2024-01-27 11:27:01,2024-01-28 16:38:23
76449280-34dd-402f-a0fb-534f130f2dfa,62,574.18,USD,FAILED,41,"Te ipso id quidem facio provocatus gratissimo mihi libro, quem ad modum affecta nunc est, desiderat?' -- Nihil sane. -- 'At, si.",2024-01-27 11:36:02,2024-02-03 11:44:34
a4cf2c1d-3ba6-4023-a632-787f3bca7957,70,561.17,USD,REFUNDED,46,"Dicitis; non posse reperiri. Quapropter si ea, quae audiebamus, conferebamus, neque erat umquam controversia, quid ego intellegerem, sed.",2024-01-27 11:42:53,2024-01-28 21:49:23
3e1838ad-9eba-4fce-852f-b7a33280a50f,84,469.14,USD,SUCCESS,86,"Cursu ad voluptatem proprius disserendi locus. Nunc autem explicabo, voluptas ipsa quae qualisque sit, ut tollatur error omnis imperitorum intellegaturque ea, quae senserit ille, tibi non.",2024-01-27 11:44:30,2024-01-31 06:43:09
ba790a1b-632b-42f8-8607-be0d90a6fbb3,43,486.85,USD,REFUNDED,19,"Ipsum, quod quibusdam medium videretur, cum omni dolore detracto, nam quoniam, cum privamur dolore, ipsa liberatione et vacuitate omnis molestiae gaudemus, omne.",2024-01-27 11:47:42,2024-02-06 07:58:41
6d1bc433-faa7-40ae-8182-260bea1a77ff,89,480.99,USD,REFUNDED,63,"Quanto magis animi morbis impediri necesse est! Animi autem morbi sunt cupiditates inmensae et inanes divitiarum, gloriae, dominationis, libidinosarum etiam voluptatum. Accedunt aegritudines, molestiae, maerores, qui.",2024-01-27 11:49:08,2024-02-03 08:18:28
4fc924dd-1000-4035-9ca2-cc6d152333a3,40,400.00,USD,PENDING,95,"Nihil est, necesse est, quid aut ad naturam aut contra sit, a natura ipsa iudicari. Ea quid percipit.",2024-01-27 11:54:34,2024-01-30 20:22:02
49556e51-902d-4fb6-a1a8-9fea626a4408,17,547.83,USD,FAILED,96,"Quid eventurum sit provident ob eamque debilitatem animi multi parentes, multi amicos, non nulli patriam, plerique autem se ipsos penitus perdiderunt, sic robustus animus et excelsus omni est liber cura et angore, cum et tibi probatus.",2024-01-27 11:57:45,2024-02-03 10:07:36
ba8b621e-899d-4c91-9531-a8f9cfce5b0e,19,553.64,USD,SUCCESS,11,"Dici possunt. Ut enim mortis metu omnis quietae vitae status perturbatur, et ut succumbere doloribus eosque humili animo inbecilloque ferre miserum est, ob eamque.",2024-01-27 12:03:59,2024-01-29 05:18:11
76a9cb4b-825b-4db3-996b-74933a505e48,34,589.36,USD,PENDING,36,"Incurreret. Nam quibusdam, et iis servire, qui vel utrisque litteris.",2024-01-27 12:09:47,2024-02-04 19:29:21
151559c7-0442-447d-8fd3-49fcc79eae92,87,422.92,USD,REFUNDED,48,"Permulta. Nunc dicam de voluptate, nihil scilicet novi, ea tamen, quae te ipsum probaturum esse confidam. Certe, inquam, pertinax non.",2024-01-27 12:14:26,2024-02-01 17:19:52
1ae19b05-4350-42d0-9c96-d87987ddca72,74,568.02,USD,PENDING,93,"Voluptatem efficerent, quis eas aut laudabilis aut expetendas arbitraretur? Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea.",2024-01-27 12:22:26,2024-02-04 17:02:25
d8c99e2b-3520-4fbb-beb9-b22fe35608de,32,566.47,USD,FAILED,54,"-- 'At, si voluptas esset bonum, fuisse desideraturam. Idcirco enim non desideraret, quia, quod dolore caret, id in hominum consuetudine facilius fieri poterit et iustius? Sunt autem, qui dicant foedus esse quoddam sapientium, ut ne minus amicos quam se ipsos penitus perdiderunt, sic robustus.",2024-01-27 12:32:00,2024-02-04 20:53:44
855a3552-3bc5-489c-a43e-a599bf06bddb,88,572.97,USD,PENDING,22,"Amicitiae vacillare, tuentur tamen eum locum seque facile, ut mihi quidem videtur.",2024-01-27 12:35:43,2024-02-01 09:35:11
b5ee6817-ed3b-4c3f-9ae3-89ddf5fcfa8b,26,378.32,USD,SUCCESS,43,Ut et adversa quasi perpetua oblivione obruamus.,2024-01-27 12:42:03,2024-01-29 00:53:32
61d2c025-5353-425e-871c-bf219b8e7d02,29,546.25,USD,SUCCESS,86,"Virtutem autem nixam hoc honesto nullam requirere voluptatem atque ad beate vivendum sapientia comparaverit, nihil esse maius amicitia, nihil uberius, nihil iucundius. Nec vero quisquam stultus non horum morborum aliquo laborat, nemo igitur est non miser.",2024-01-27 12:49:00,2024-01-28 12:16:59
b30af1b7-b1c9-4fc7-b3f6-0a518ea45638,73,493.46,USD,SUCCESS,9,"Quasi architecto beatae vitae disciplinam iuvaret. An ille tempus aut in poetis evolvendis, ut ego et Triarius te hortatore facimus, consumeret, in.",2024-01-27 12:50:12,2024-02-01 20:13:57
09b214e5-f215-4473-9c5e-9fb8a3279e55,31,437.64,USD,SUCCESS,87,"Insolens domesticarum rerum fastidium. Non est omnino hic docendi locus; sed ita sentio et saepe etiam videmus, et perspicuum est omnis rectas res atque laudabilis eo referri, ut cum voluptate vivere. Huic certae stabilique sententiae quae.",2024-01-27 12:55:42,2024-02-02 05:44:44
b79928b1-77a5-4577-9f74-58457892d07b,67,463.92,USD,PENDING,3,"Ferri deorsum suo pondere ad lineam, hunc naturalem esse omnium corporum motum. Deinde ibidem homo acutus, cum illud ocurreret, si omnia dixi hausta e.",2024-01-27 13:00:48,2024-02-01 23:23:41
db41849d-6d09-4a21-a778-d37b16a2a8ed,69,396.83,USD,SUCCESS,73,"Neque Metrodorus aut quisquam eorum, qui aut saperet aliquid aut ista didicisset.",2024-01-27 13:03:23,2024-01-30 13:23:15
a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,14,490.48,USD,FAILED,18,"Voluptati, et erant illa Torquatis.' Numquam hoc ita defendit Epicurus neque Metrodorus.",2024-01-27 13:12:30,2024-02-01 07:56:49
d3657732-f5b9-4ca6-82ee-b34eb61e97d0,89,437.47,USD,PENDING,18,"Non interpretum fungimur munere, sed tuemur ea, quae praeterierunt, acri animo et attento intuemur, tum fit ut aegritudo sequatur, si illa.",2024-01-27 13:17:16,2024-02-01 12:59:30
e3c330a4-bffd-4942-ac06-a5c3787b92c4,18,518.99,USD,FAILED,95,"Neque disputatione, quam ob rem tandem, inquit, non satisfacit? Te enim iudicem aequum puto, modo quae dicat ille bene noris. Nisi mihi Phaedrum, inquam, tu mentitum aut Zenonem putas, quorum utrumque audivi, cum mihi nihil sane.",2024-01-27 13:24:11,2024-01-30 12:22:29
1dadc87e-2401-492c-8d5a-070e8a43f2e7,58,494.48,USD,SUCCESS,91,"Confectum tantis animi corporisque doloribus, quanti in hominem maximi cadere possunt, nulla spe proposita fore levius aliquando, nulla praeterea neque praesenti nec expectata voluptate, quid eo miserius dici aut fingi potest? Quodsi vita.",2024-01-27 13:28:56,2024-02-02 20:57:36
98e3731f-0b50-4bff-9dee-b79eaa1d0f0e,81,489.52,USD,FAILED,1,"Sunt tota Democriti, atomi, inane, imagines, quae eidola nominant.",2024-01-27 13:35:25,2024-02-03 10:11:54
11bfb03e-4fff-4b8e-a09a-3edacc5ec9d9,81,408.89,USD,REFUNDED,56,"Magis animi morbis impediri necesse est! Animi autem morbi sunt cupiditates inmensae et inanes divitiarum, gloriae, dominationis, libidinosarum etiam voluptatum. Accedunt aegritudines, molestiae, maerores, qui exedunt animos conficiuntque.",2024-01-27 13:38:17,2024-01-29 16:08:44
62f0e871-6bec-42c9-8b5f-c61b30551207,64,436.08,USD,PENDING,34,"Quoque elaborare, ut sint illa vendibiliora, haec uberiora certe sunt. Quamquam id quidem facio provocatus gratissimo mihi libro, quem ad modum, quaeso, interpretaris? Sicine eos censes aut in liberos atque in sanguinem suum tam crudelis fuisse, nihil ut de commodis suis cogitarent? At id ne ferae quidem faciunt, ut ita dicam, et ad tranquillitatem ferant, quid.",2024-01-27 13:45:26,2024-02-03 04:32:59
e5e4479d-4bce-4c02-88e8-0713f70f897e,54,605.98,USD,FAILED,79,"Inter se cohaerescant, ex quo efficiantur ea, quae dicta sunt ab iis quos probamus, eisque nostrum iudicium et nostrum scribendi ordinem adiungimus, quid habent, cur Graeca anteponant iis, quae et splendide dicta sint neque sint conversa de Graecis? Nam si concederetur, etiamsi.",2024-01-27 13:48:02,2024-01-30 10:59:16
b6fd1d21-f746-4ca9-bafc-a5dcb9a6b595,70,517.05,USD,FAILED,47,"Ad quam omnia iudicia rerum in sensibus ponit, quibus si semel aliquid falsi pro vero probatum sit, sublatum esse omne iudicium veri et falsi putat. Confirmat autem illud vel maxime.",2024-01-27 13:57:16,2024-01-29 00:46:38
b0be4dd2-6451-43ae-9087-f1e241c74f12,21,420.34,USD,FAILED,45,"Natura ut summum malum et, quantum possit, a se repellere, idque facere nondum depravatum ipsa natura divitias, quibus contenta sit, et parabilis et terminatas habet; inanium autem cupiditatum nec modus ullus nec finis inveniri potest. Quodsi corporis gravioribus morbis vitae iucunditas impeditur, quanto magis.",2024-01-27 14:02:13,2024-02-05 00:42:10
7490ced3-abe4-4b4a-929a-254805281b94,58,516.32,USD,FAILED,25,"Oratio nostra omnem sibi fidem sensibus confirmat, id est corpora individua propter soliditatem, censet in infinito inani, in quo a populo Romano locatus sum, debeo profecto, quantumcumque possum, in eo quoque elaborare, ut sint opera, studio.",2024-01-27 14:09:11,2024-01-30 03:29:02
