wallet_transaction_id,wallet_id,transaction_type,amount,transaction_id,remarks,created_at
1,29,CREDIT,590.64,295d29eb-bfaa-42fe-956d-f4c1fb711a43,Hoc tempus numquam est nemore . . .' nihilo minus.,2024-01-27 09:58:57
2,84,CREDIT,616.02,158aabcf-dd64-44b5-9ebd-3226decae6af,"Tradere et negent satis esse, quid bonum sit aut quid iudicat, quo.",2024-01-27 10:05:33
3,15,CREDIT,448.16,8573b688-e381-4892-9214-5da984474d2a,"Enim hanc solam sequimur, quae suavitate aliqua naturam ipsam movet et cum iucunditate quadam percipitur sensibus, sed maximam voluptatem illam habemus, quae percipitur omni dolore careret, non modo fautrices fidelissimae, sed etiam spe eriguntur consequentis ac posteri temporis. Quod quia nullo modo.",2024-01-27 10:10:42
4,27,CREDIT,392.91,61d2c025-5353-425e-871c-bf219b8e7d02,Aut angere. Praeterea et appetendi et refugiendi et omnino rerum gerendarum initia proficiscuntur aut a voluptate aut a.,2024-01-27 10:17:16
5,23,DEBIT,616.88,7490ced3-abe4-4b4a-929a-254805281b94,"Moveat, nulla successerit, eoque intellegi potest quanta voluptas sit non dolere. Sed ut iis.",2024-01-27 10:22:35
6,3,CREDIT,618.01,2970c72d-fce8-4936-acd8-6961e77a3387,"Cum miraretur ille quidem utrumque, Phaedrum autem etiam.",2024-01-27 10:26:06
7,48,DEBIT,451.17,2970c72d-fce8-4936-acd8-6961e77a3387,"Sit. Sentiri haec putat, ut calere ignem, nivem esse albam, dulce mel. Quorum nihil oportere exquisitis rationibus confirmare.",2024-01-27 10:33:55
8,25,CREDIT,555.54,5da2545c-124c-4346-bc3e-3cd6d9af5b82,"Monstruosi, alii autem etiam amaret, cotidieque inter nos de litteris, quarum summum erat in utroque studium, deinde Torquatus: Quoniam nacti te, inquit, sumus aliquando.",2024-01-27 10:40:28
9,95,DEBIT,560.35,76a9cb4b-825b-4db3-996b-74933a505e48,"Opera multa nec impensa expleantur; ne naturales quidem multa desiderant, propterea quod ipsa natura incorrupte atque integre iudicante. Itaque negat opus esse ratione neque disputatione, quam ob rem.",2024-01-27 10:49:02
10,28,DEBIT,375.87,b13503fc-a370-43c8-b9d2-acbf7e47a821,Artem nullam habuit. Voluptatem cum summum bonum.,2024-01-27 10:57:19
11,74,CREDIT,598.42,b30af1b7-b1c9-4fc7-b3f6-0a518ea45638,"Possit, quod conetur, nec optinere, si effecerit, et opes vel fortunae vel ingenii liberalitati magis conveniunt, qua qui.",2024-01-27 11:04:42
12,25,CREDIT,379.79,b30af1b7-b1c9-4fc7-b3f6-0a518ea45638,"Videtur de voluptatibus suis cogitavisse? Sed ut omittam pericula, labores, dolorem etiam.",2024-01-27 11:09:11
13,75,CREDIT,459.57,23cc0254-ebd2-4489-92eb-5ed763f31b35,"Bestiae paene loquuntur magistra ac duce natura nihil esse prosperum nisi voluptatem, nihil asperum nisi dolorem, de quibus neque depravate iudicant neque corrupte, nonne ei maximam gratiam habere.",2024-01-27 11:13:46
14,42,CREDIT,481.89,39a5cf23-fc0c-4900-88c4-4d76a21fc7d9,"Efficiantur ea, quae hoc non minus declarant, sed videntur leviora, veniamus. Quid tibi, Torquate, quid huic.",2024-01-27 11:20:19
15,3,DEBIT,486.03,d8c99e2b-3520-4fbb-beb9-b22fe35608de,"Inviti legant. Quis enim tam inimicus paene nomini Romano est, qui alienae modum statuat industriae? Nam ut Terentianus Chremes non inhumanus, qui novum vicinum non vult 'fodere aut arare aut aliquid ferre denique' -- non enim.",2024-01-27 11:27:08
16,75,CREDIT,397.27,b545a076-ff4b-46cb-b62d-9d8dfed6cc49,"Expetenda, fugiendus dolor sit. Sentiri.",2024-01-27 11:35:34
17,51,CREDIT,550.22,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,"Quo offendimur, dolor, doloris omnis privatio recte nominata est voluptas. Ut enim, cum cibo et potione fames sitisque depulsa est, ipsa detractio molestiae consecutionem affert voluptatis, sic in omni munere vitae optimum et verissimum sit, exquirere? An, partus ancillae sitne.",2024-01-27 11:43:04
18,59,DEBIT,593.14,15b97088-c881-4718-98af-471dcb8c1575,"Sinat. Qua praeceptrice in tranquillitate vivi potest omnium cupiditatum ardore restincto. Cupiditates enim sunt insatiabiles, quae non modo nullam captet, sed etiam spe eriguntur consequentis ac posteri temporis. Quod quia nullo modo poterimus sensuum iudicia defendere. Quicquid porro animo cernimus, id omne oritur a sensibus; qui si omnes atomi declinabunt, nullae umquam.",2024-01-27 11:44:11
19,24,CREDIT,561.92,b5fd9ba0-acca-41fc-bc53-75022633ae07,Aeternum et infinitum impendere malum nobis opinemur. Quod idem.,2024-01-27 11:51:05
20,39,CREDIT,380.11,61d2c025-5353-425e-871c-bf219b8e7d02,Sic amicitiam negant posse a voluptate.,2024-01-27 11:54:39
21,27,CREDIT,619.49,886f3051-b08f-4a14-9116-70525e811116,"Me prohiberet Epicureum esse, si probarem, quae ille diceret? Cum praesertim illa perdiscere ludus esset. Quam ob rem dissentientium inter se cohaerescant, ex quo vitam amarissimam necesse est in voluptate ponatur, sed sine hoc institutionem omnino amicitiae non posse iucunde vivi, nisi sapienter, honeste iusteque vivatur, nec sapienter, honeste, iuste, nisi iucunde. Neque enim civitas in.",2024-01-27 12:02:30
22,62,CREDIT,588.40,8aaede1a-49fc-452f-b22c-56d396006f01,"Vestra convicia, sed tamen satis acuti, qui verentur ne, si.",2024-01-27 12:05:02
23,25,DEBIT,502.22,b545a076-ff4b-46cb-b62d-9d8dfed6cc49,"Ista Platonis, Aristoteli, Theophrasti orationis ornamenta neglexerit. Nam illud quidem perspicuum est, maximam animi.",2024-01-27 12:12:03
24,28,CREDIT,510.93,b5ee6817-ed3b-4c3f-9ae3-89ddf5fcfa8b,"Ab ea nullo modo nec divelli nec distrahi possint, sic de iustitia iudicandum est.",2024-01-27 12:18:12
25,3,CREDIT,482.96,5da2545c-124c-4346-bc3e-3cd6d9af5b82,"Aptissimum est ad cognitionem omnium, regula, ad quam omnia iudicia rerum dirigentur, numquam ullius oratione victi sententia desistemus. Nisi autem rerum natura cognita levamur.",2024-01-27 12:24:02
26,23,CREDIT,602.61,295d29eb-bfaa-42fe-956d-f4c1fb711a43,"Fieri tamen permagna accessio potest, si aliquod aeternum.",2024-01-27 12:28:31
27,60,CREDIT,494.58,2f569e2a-7648-4836-a6e8-a6a4dec11384,"Et futura. Ut enim medicorum scientiam non ipsius artis, sed bonae valetudinis causa probamus, et gubernatoris ars, quia bene navigandi rationem habet, utilitate, non.",2024-01-27 12:30:34
28,1,DEBIT,380.27,158aabcf-dd64-44b5-9ebd-3226decae6af,"Eram nescius, Brute, cum, quae summis ingeniis exquisitaque doctrina philosophi Graeco sermone tractavissent, ea Latinis litteris mandaremus, fore ut hic noster labor in varias reprehensiones incurreret. Nam quibusdam, et iis quidem non admodum indoctis, totum hoc displicet philosophari. Quidam autem non tam id reprehendunt, si remissius agatur, sed tantum studium tamque multam.",2024-01-27 12:33:11
29,79,CREDIT,556.73,b0be4dd2-6451-43ae-9087-f1e241c74f12,"Cum et tibi probatus videretur et iis, quos modo nominavi, cum inciderit, ut id meo arbitratu facerem, ante hoc tempus numquam est provocarem quam ut ipse constituit, e regione inferiorem locum petentium sine causa dicere, -- et illum motum naturalem omnium ponderum.",2024-01-27 12:41:01
30,31,CREDIT,413.27,e3c330a4-bffd-4942-ac06-a5c3787b92c4,Ratio et vitae degendae et rerum gerendarum. Sic e physicis et fortitudo sumitur contra.,2024-01-27 12:46:49
31,66,DEBIT,453.84,e5e4479d-4bce-4c02-88e8-0713f70f897e,"Arbitrantur. Erunt etiam, et ii quidem eruditi Graecis.",2024-01-27 12:56:05
32,30,DEBIT,599.98,918ff794-1aeb-4085-a40b-7a6dc378822f,"Vivatur. Quoniam autem id est in quo etiam Democritus haeret, turbulenta concursio hunc mundi ornatum efficere non poterit. Ne illud quidem perspicuum est, maximam animi aut voluptatem aut.",2024-01-27 12:59:59
33,32,DEBIT,480.53,4abb15c8-d2c6-4c51-a62d-21ca93852ee4,"Sed universas familias evertunt, totam etiam labefactant saepe rem publicam. Ex cupiditatibus odia, discidia, discordiae, seditiones, bella nascuntur, nec eae se foris solum iactant nec tantum in alios caeco impetu incurrunt, sed intus.",2024-01-27 13:01:52
34,89,CREDIT,621.55,918ff794-1aeb-4085-a40b-7a6dc378822f,"Fidelissimae, sed etiam spe eriguntur consequentis ac posteri temporis. Quod quia nullo modo poterimus sensuum iudicia defendere. Quicquid porro animo cernimus, id omne oritur a sensibus; qui si omnes atomi declinabunt, nullae umquam cohaerescent, sive aliae declinabunt, aliae suo.",2024-01-27 13:09:00
35,83,CREDIT,549.98,b7c4e424-d545-4190-bad4-6ea90fefb247,"Amentur. Etenim si loca, si fana, si urbes, si gymnasia, si campum, si canes, si equos, si ludicra exercendi aut venandi.",2024-01-27 13:12:48
36,53,CREDIT,402.06,56740130-fd44-4a05-83d6-de892ca0245a,"Voluptas nulla pariatur? At vero eos et accusamus et iusto odio dignissimos ducimus, qui blanditiis praesentium voluptatum deleniti atque corrupti, quos dolores et quas molestias excepturi.",2024-01-27 13:17:43
37,30,DEBIT,433.16,e8f6989f-f1e0-4108-91f0-c78150a0dd1d,"Libidinosarum etiam voluptatum. Accedunt aegritudines, molestiae, maerores, qui exedunt animos conficiuntque curis hominum non intellegentium nihil dolendum esse animo, quod sit a dolore corporis praesenti futurove seiunctum. Nec vero quisquam stultus non horum morborum aliquo laborat.",2024-01-27 13:26:07
38,76,DEBIT,544.21,a4cf2c1d-3ba6-4023-a632-787f3bca7957,"Poterit et iustius? Sunt autem, qui dicant foedus esse quoddam sapientium, ut ne minus amicos quam se ipsos diligant. Quod et scripta multa sunt, sic inprobitas si cuius in animo versatur, numquam sinit eum respirare, numquam.",2024-01-27 13:29:54
39,57,CREDIT,517.64,b30af1b7-b1c9-4fc7-b3f6-0a518ea45638,"Quae ille diceret? Cum praesertim illa perdiscere ludus esset. Quam ob rem voluptas expetenda, fugiendus dolor sit. Sentiri haec putat, ut calere ignem, nivem.",2024-01-27 13:32:38
40,16,CREDIT,588.83,bf61747f-8962-43e6-ae00-dde310089b03,"Sic agam, ut ipsi auctori huius disciplinae placet: constituam, quid et quale sit id, de quo quaerimus, non quo ignorare vos arbitrer, sed ut ratione et via procedat oratio. Quaerimus igitur, quid sit extremum et ultimum.",2024-01-27 13:40:55
41,64,DEBIT,552.46,dd786667-f8e2-4e65-bce3-39942cf14b60,Vivendi artem tantam tamque et operosam et perinde.,2024-01-27 13:46:23
42,42,DEBIT,554.42,b6fd1d21-f746-4ca9-bafc-a5dcb9a6b595,"Si id non faciant, incidant in maiorem. Ex quo intellegitur nec intemperantiam propter se.",2024-01-27 13:48:27
43,36,CREDIT,617.25,4fc924dd-1000-4035-9ca2-cc6d152333a3,"Magnitudinem celeritas, diuturnitatem allevatio consoletur. Ad ea cum accedit, ut neque divinum numen horreat nec praeteritas voluptates effluere patiatur earumque.",2024-01-27 13:52:51
44,73,DEBIT,517.12,b0be4dd2-6451-43ae-9087-f1e241c74f12,"Et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut postea variari voluptas distinguique possit, augeri amplificarique.",2024-01-27 13:55:09
45,99,DEBIT,430.50,a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,"Itaque turbent, ut earum motus et impetus quo pertineant.",2024-01-27 13:58:45
46,36,DEBIT,621.27,62f0e871-6bec-42c9-8b5f-c61b30551207,"Semel admissum coerceri reprimique non potest, ut errem, sed ita prorsus existimo, neque eum Torquatum, qui hoc primus cognomen invenerit, aut torquem illum hosti detraxisse, ut aliquam ex eo perciperet corpore voluptatem, aut cum Latinis tertio consulatu conflixisse apud Veserim propter voluptatem; cum autem usus progrediens familiaritatem effecerit, tum amorem efflorescere tantum.",2024-01-27 14:06:52
47,41,DEBIT,613.94,18f8e02c-934a-46fb-b807-67c5bd729c5c,Finibus contentus sine aegritudine possit et sine metu vivere. Quae est enim in vita tantopere quaerendum quam cum.,2024-01-27 14:11:54
48,3,CREDIT,478.29,cd559068-0905-47c7-9202-9b148a90468f,Dum modo de isdem rebus ne Graecos quidem legendos putent. Res vero bonas verbis electis graviter ornateque dictas quis non legat? Nisi qui se dicant in Graecis legendis operam malle consumere. Postremo aliquos.,2024-01-27 14:17:49
49,79,CREDIT,509.75,3a3529e3-e0d7-4564-89db-389fb892b1c4,"Et declinationem istam atomorum et magnitudinem solis probabo et Democriti errata ab Epicuro sapiens semper beatus inducitur: finitas habet cupiditates, neglegit mortem, de diis inmortalibus sine ullo metu vera sentit, non dubitat, si.",2024-01-27 14:19:24
50,24,DEBIT,459.57,5dd8fade-d10d-4fec-96aa-053df3b3d677,"Inanes divitiarum, gloriae, dominationis, libidinosarum etiam voluptatum. Accedunt aegritudines, molestiae, maerores, qui exedunt animos conficiuntque curis hominum non intellegentium nihil dolendum esse animo, quod sit a dolore corporis praesenti futurove.",2024-01-27 14:24:08
51,91,CREDIT,618.76,b545a076-ff4b-46cb-b62d-9d8dfed6cc49,"De omnium virtutum cursu ad voluptatem proprius disserendi locus. Nunc autem explicabo, voluptas ipsa quae qualisque sit, ut tollatur error omnis imperitorum intellegaturque ea, quae sensum moveat, nulla.",2024-01-27 14:32:43
52,61,CREDIT,605.45,4cf45bf5-d1bd-48f7-b089-76fabaa04d8c,"Ista sua sponte et per se esset et virtus et cognitio rerum, quod minime ille vult expetenda. Haec igitur Epicuri non probo, tum illud in primis, quod.",2024-01-27 14:36:59
53,76,CREDIT,611.31,a4cf2c1d-3ba6-4023-a632-787f3bca7957,"Hoc scribendi, etsi sit elegans, personae tamen et dignitatis esse negent. Contra quos omnis dicendum breviter existimo. Quamquam.",2024-01-27 14:40:34
54,25,CREDIT,553.75,4faabaa6-986a-496c-942a-69c76ad74e7f,"Ait ille, sciscat et probet, id est incorruptis atque integris testibus, si infantes pueri, mutae etiam bestiae paene loquuntur magistra ac duce natura nihil esse prosperum nisi voluptatem, nihil asperum nisi dolorem, de quibus neque depravate iudicant neque corrupte, nonne ei maximam gratiam habere debemus, qui hac exaudita quasi voce naturae sic.",2024-01-27 14:48:05
55,2,CREDIT,591.87,b5fd9ba0-acca-41fc-bc53-75022633ae07,"Allevatio consoletur. Ad ea cum accedit, ut neque divinum numen horreat nec praeteritas voluptates.",2024-01-27 14:50:01
56,44,CREDIT,449.48,689fa45c-d3c2-4abb-a45f-e3e6809e5244,"Gloriae. Nullas enim consequuntur voluptates, quarum potiendi spe inflammati multos labores magnosque susceperant. Ecce autem alii minuti et angusti aut.",2024-01-27 14:51:48
57,6,CREDIT,423.70,98e3731f-0b50-4bff-9dee-b79eaa1d0f0e,"Ut ego et Triarius te hortatore facimus, consumeret, in quibus sequitur Democritum, non fere.",2024-01-27 14:55:14
58,36,DEBIT,482.29,8dad26bd-fe7b-4893-b2a5-60cde74fb3e5,"Maledici, monstruosi, alii autem etiam amaret, cotidieque inter nos ea, quae dices, libenter assentiar. Probabo, inquit, modo ista.",2024-01-27 14:57:43
59,17,DEBIT,437.10,8573b688-e381-4892-9214-5da984474d2a,"Quibusdam neque pecuniae modus est neque honoris neque imperii nec libidinum nec epularum nec reliquarum cupiditatum, quas nulla praeda umquam improbe parta minuit, sed.",2024-01-27 15:07:29
60,11,DEBIT,501.99,3a3529e3-e0d7-4564-89db-389fb892b1c4,"Ut animadvertat quanta sint ea quamque iucunda, neque pendet.",2024-01-27 15:15:52
61,52,DEBIT,452.29,8573b688-e381-4892-9214-5da984474d2a,"Nec modus ullus nec finis inveniri potest. Quodsi vitam omnem continent, neglegentur? Nam, ut sint illa vendibiliora, haec uberiora certe sunt. Quamquam id quidem.",2024-01-27 15:24:45
62,91,DEBIT,551.00,3e1838ad-9eba-4fce-852f-b7a33280a50f,"Errorem et voluptatibus maximis saepe priventur et durissimis animi doloribus torqueantur, sapientia.",2024-01-27 15:32:52
63,68,DEBIT,415.84,b545a076-ff4b-46cb-b62d-9d8dfed6cc49,"Non sinat. Qua praeceptrice in tranquillitate vivi potest omnium cupiditatum ardore restincto. Cupiditates enim sunt insatiabiles, quae non modo fautrices fidelissimae, sed etiam quid a singulis philosophiae disciplinis diceretur, persecuti sumus. Ut.",2024-01-27 15:36:46
64,34,CREDIT,603.83,22c46af6-fecc-4d42-96ca-1740b94bf77e,"Illis has res esse tractatas, ne ipsos quidem Graecos est cur dubitemus dicere et sapientiam propter voluptates expetendam et dolorem ipsum per se esse fugiendum. Itaque aiunt hanc.",2024-01-27 15:40:13
65,79,CREDIT,595.73,bcbfa807-f5f1-4fd6-9276-6f8a163fe291,"Si nihil efficeret; nunc expetitur, quod est tamquam artifex conquirendae et comparandae voluptatis -- Quam autem ego dicam voluptatem, iam videtis, ne invidia verbi labefactetur oratio mea --. Nam cum ignoratione rerum bonarum et malarum maxime hominum vita vexetur, ob.",2024-01-27 15:50:09
66,41,CREDIT,453.97,918ff794-1aeb-4085-a40b-7a6dc378822f,"A philosophia, quam his, qui rebus infinitis modum constituant in reque eo meliore.",2024-01-27 15:55:17
67,32,CREDIT,492.04,ce88a69a-963f-4af3-99ce-df43c5f97ef2,"Quo intellegitur nec timiditatem ignaviamque vituperari nec fortitudinem patientiamque laudari suo nomine, sed illas reici, quia dolorem pariant, has optari, quia voluptatem. Iustitia restat, ut de omni virtute sit dictum. Sed similia fere dici possunt. Ut enim medicorum scientiam non.",2024-01-27 16:02:29
68,53,CREDIT,556.41,a4cf2c1d-3ba6-4023-a632-787f3bca7957,Habeat quam dolorum. Nam et praeterita et futura. Ut enim mortis metu omnis.,2024-01-27 16:05:44
69,21,CREDIT,463.12,d3657732-f5b9-4ca6-82ee-b34eb61e97d0,"Quo a populo Romano locatus sum, debeo profecto, quantumcumque possum, in eo filio adhibuit, quem.",2024-01-27 16:14:07
70,33,CREDIT,523.29,4fc924dd-1000-4035-9ca2-cc6d152333a3,"Eius, a quo dissentias. Quid enim est.",2024-01-27 16:21:52
71,43,CREDIT,564.74,b545a076-ff4b-46cb-b62d-9d8dfed6cc49,"Animo cernimus, id omne oritur a sensibus; qui si omnes atomi declinabunt, nullae umquam cohaerescent, sive aliae declinabunt, aliae suo nutu recte ferentur, primum.",2024-01-27 16:27:13
72,94,DEBIT,544.31,151559c7-0442-447d-8fd3-49fcc79eae92,"Sequimur, ut sine cura metuque vivamus animumque et corpus, quantum efficere possimus, molestia liberemus. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit, qui in ea voluptate velit esse cillum dolore eu fugiat nulla.",2024-01-27 16:33:45
73,72,CREDIT,594.62,b545a076-ff4b-46cb-b62d-9d8dfed6cc49,Et debilitati obiecta specie voluptatis tradunt se libidinibus constringendos nec quid eventurum sit provident ob.,2024-01-27 16:40:38
74,23,CREDIT,543.70,8573b688-e381-4892-9214-5da984474d2a,"Eadem illa constituto veri a falso distinctio traditur. Restat locus huic disputationi vel maxime necessarius de amicitia, quam, si voluptas summum sit bonum, affirmatis nullam omnino fore. De qua Epicurus quidem ita dicit, omnium rerum, quas.",2024-01-27 16:42:58
75,41,CREDIT,380.57,6d1bc433-faa7-40ae-8182-260bea1a77ff,"Quam illa, qua est usus Epicurus? Qui unum genus posuit earum cupiditatum.",2024-01-27 16:49:16
76,88,CREDIT,619.63,855a3552-3bc5-489c-a43e-a599bf06bddb,"Graeca anteponant iis, quae et a formidinum terrore vindicet et ipsius fortunae modice ferre doceat iniurias et omnis monstret vias, quae ad quietem et ad corpus referri, nec ob eam causam non fuisse. -- Torquem detraxit.",2024-01-27 16:50:55
77,69,CREDIT,458.22,b13503fc-a370-43c8-b9d2-acbf7e47a821,"Comparare, quibus partis confirmatur animus et excelsus omni est liber cura et angore, cum et.",2024-01-27 16:53:36
78,94,CREDIT,442.80,918ff794-1aeb-4085-a40b-7a6dc378822f,"Declinationem istam atomorum et magnitudinem solis probabo et Democriti errata ab Epicuro sapiens semper beatus inducitur: finitas habet cupiditates, neglegit mortem, de diis inmortalibus supplicii causa importari putant.",2024-01-27 17:03:16
79,99,DEBIT,484.18,3a599174-e36d-430a-9d8f-2d6fb2c51ced,Artem tantam tamque et operosam et perinde fructuosam relinqueret? Non ergo Epicurus.,2024-01-27 17:05:46
80,59,DEBIT,583.86,7490ced3-abe4-4b4a-929a-254805281b94,Fugiendis ut rationem sequamur monet. Nec enim satis est iudicare.,2024-01-27 17:14:21
81,93,DEBIT,416.22,05042558-0168-4c91-94ce-99efc5e9e5b5,"Studiis. Quamquam te quidem video minime esse deterritum. Quae cum dixissem, magis ut illum provocarem quam ut ipse constituit, e regione inferiorem locum petentium sine causa eripuit atomis nec tamen.",2024-01-27 17:16:56
82,89,CREDIT,425.76,b0be4dd2-6451-43ae-9087-f1e241c74f12,"Nobis voluptas animi et molestiam dolor afferat, eorum tamen utrumque et ortum esse e corpore.",2024-01-27 17:23:07
83,27,DEBIT,558.07,b7c4e424-d545-4190-bad4-6ea90fefb247,"Torquentur, sapientes bona praeterita grata recordatione renovata delectant. Est autem situm in nobis ut.",2024-01-27 17:24:39
84,97,DEBIT,463.28,573e4dd6-fdeb-471f-9146-79ef1aaecc44,"Corpore voluptatibus nullo dolore nec impediente nec inpendente, quem tandem hoc statu praestabiliorem aut.",2024-01-27 17:32:45
85,97,DEBIT,409.90,cd559068-0905-47c7-9202-9b148a90468f,"Veterum fabulae declarant, in quibus nulla solida utilitas omnisque puerilis est delectatio, aut se, ut Plato, in musicis, geometria, numeris, astris contereret, quae et terroribus cupiditatibusque detractis et omnium falsarum opinionum temeritate derepta certissimam se nobis ducem praebeat ad.",2024-01-27 17:34:49
86,42,CREDIT,469.51,4cf45bf5-d1bd-48f7-b089-76fabaa04d8c,"Plerisque notissima est. Quam a nobis sic intelleges eitam, ut ab Homero Ennius, Afranius a Menandro solet. Nec vero, ut noster Lucilius, recusabo, quo minus omnes mea.",2024-01-27 17:41:08
87,60,DEBIT,464.96,23cc0254-ebd2-4489-92eb-5ed763f31b35,"Praetereat omnes voluptates, dolores denique quosvis suscipere malit quam deserere ullam officii.",2024-01-27 17:44:58
88,97,CREDIT,526.65,b79928b1-77a5-4577-9f74-58457892d07b,"Nisi dolorem, de quibus ante dictum est, sic amicitiam negant posse a voluptate discedere. Nam cum ignoratione rerum bonarum et malarum maxime hominum vita vexetur, ob.",2024-01-27 17:49:28
89,77,CREDIT,423.36,d392f9ab-11f4-44b8-a796-9769e76be3d9,"Aliquos futuros suspicor, qui me.",2024-01-27 17:51:21
90,45,CREDIT,508.90,42d9ec0c-b530-414e-b19d-44a067d1fc3d,"Latina scripta dicunt contemnere. In quibus sequitur Democritum, non fere labitur. Quamquam utriusque cum multa non probo, inquam. De cetero vellem equidem aut ipse.",2024-01-27 17:55:03
91,18,CREDIT,530.73,e5e4479d-4bce-4c02-88e8-0713f70f897e,"Quoniam nacti te, inquit, sumus aliquando otiosum, certe audiam, quid sit, quod Epicurum nostrum non tu quidem oderis, ut fere.",2024-01-27 17:56:30
92,62,CREDIT,559.93,8aaede1a-49fc-452f-b22c-56d396006f01,Aliquem confectum tantis animi corporisque doloribus.,2024-01-27 18:05:51
93,18,CREDIT,582.69,3a3529e3-e0d7-4564-89db-389fb892b1c4,De quibus et ab Epicuro reprehensa et correcta permulta. Nunc.,2024-01-27 18:15:23
94,17,CREDIT,402.07,b7c2516f-aa7a-4c67-a839-f65344a4746b,"Proficiscuntur, facile explentur sine ulla iniuria, quae autem tanta ex improbis.",2024-01-27 18:19:48
95,12,CREDIT,432.13,886f3051-b08f-4a14-9116-70525e811116,"Perturbatur, et ut succumbere doloribus.",2024-01-27 18:24:29
96,18,DEBIT,469.81,bf61747f-8962-43e6-ae00-dde310089b03,"Nesciunt, neque porro quisquam est, qui Ennii Medeam aut Antiopam Pacuvii.",2024-01-27 18:25:54
97,85,DEBIT,384.97,1ae19b05-4350-42d0-9c96-d87987ddca72,"Homero Ennius, Afranius a Menandro solet. Nec vero, ut noster Lucilius, recusabo, quo minus omnes mea legant. Utinam esset ille Persius.",2024-01-27 18:32:34
98,21,CREDIT,607.90,8dad26bd-fe7b-4893-b2a5-60cde74fb3e5,"Quas ad beate vivendum sapientia comparaverit, nihil esse maius amicitia, nihil uberius, nihil iucundius.",2024-01-27 18:40:31
99,93,DEBIT,527.36,2f569e2a-7648-4836-a6e8-a6a4dec11384,"A meque ei responsum, cum C. Triarius, in primis gravis et doctus adolescens, ei disputationi interesset. Nam cum ad me in Cumanum salutandi causa uterque venisset, pauca primo inter nos ea, quae corrigere vult, mihi quidem videtur. Ac fieri potest, ut non.",2024-01-27 18:49:55
100,32,CREDIT,440.02,2d3c4329-0d46-48cb-acc2-f46e68c8cb51,"Aut ad bene beateque vivendum. Sed existimo te, sicut nostrum Triarium, minus ab eo dissentiunt, sed certe non probes, eum quem.",2024-01-27 18:57:20
