id,follower_id,following_id,created_at
1,80,3,2024-01-29 12:51:07
2,72,2,2024-01-29 12:53:02
3,85,99,2024-01-29 12:59:46
4,53,80,2024-01-29 13:08:16
5,80,49,2024-01-29 13:16:35
6,12,90,2024-01-29 13:20:29
7,60,3,2024-01-29 13:21:48
8,18,42,2024-01-29 13:30:28
9,28,22,2024-01-29 13:38:22
10,90,70,2024-01-29 13:47:39
11,64,27,2024-01-29 13:50:42
12,4,33,2024-01-29 13:51:54
13,85,73,2024-01-29 13:54:55
14,74,21,2024-01-29 13:59:46
15,41,36,2024-01-29 14:02:42
16,35,73,2024-01-29 14:10:25
17,38,11,2024-01-29 14:11:36
18,65,32,2024-01-29 14:16:12
19,61,32,2024-01-29 14:18:05
20,95,37,2024-01-29 14:19:38
21,57,32,2024-01-29 14:23:33
22,19,95,2024-01-29 14:32:05
23,76,26,2024-01-29 14:36:15
24,8,9,2024-01-29 14:44:17
25,35,18,2024-01-29 14:50:47
26,55,37,2024-01-29 14:59:16
27,72,31,2024-01-29 15:00:34
28,93,12,2024-01-29 15:01:59
29,49,13,2024-01-29 15:11:28
30,77,16,2024-01-29 15:19:07
31,33,49,2024-01-29 15:23:54
32,72,59,2024-01-29 15:25:24
33,65,83,2024-01-29 15:35:17
34,82,11,2024-01-29 15:39:11
35,33,89,2024-01-29 15:48:13
36,58,85,2024-01-29 15:51:46
37,4,67,2024-01-29 15:58:17
38,79,28,2024-01-29 16:01:49
39,57,20,2024-01-29 16:08:06
40,8,16,2024-01-29 16:12:34
41,80,23,2024-01-29 16:17:05
42,62,52,2024-01-29 16:21:39
43,40,16,2024-01-29 16:29:29
44,89,47,2024-01-29 16:34:22
45,46,28,2024-01-29 16:43:42
46,79,31,2024-01-29 16:52:55
47,31,85,2024-01-29 17:02:20
48,4,66,2024-01-29 17:09:26
49,32,80,2024-01-29 17:11:08
50,5,1,2024-01-29 17:18:32
51,66,69,2024-01-29 17:24:12
52,13,75,2024-01-29 17:27:41
53,58,71,2024-01-29 17:34:11
54,15,93,2024-01-29 17:35:22
55,77,20,2024-01-29 17:36:39
56,55,38,2024-01-29 17:42:34
57,95,42,2024-01-29 17:50:14
58,70,52,2024-01-29 17:55:08
59,95,55,2024-01-29 18:04:33
60,55,72,2024-01-29 18:06:58
61,20,43,2024-01-29 18:15:22
62,12,93,2024-01-29 18:18:45
63,35,29,2024-01-29 18:28:08
64,87,15,2024-01-29 18:31:10
65,34,34,2024-01-29 18:34:15
66,32,58,2024-01-29 18:42:01
67,87,66,2024-01-29 18:50:57
68,36,98,2024-01-29 18:53:40
69,68,34,2024-01-29 18:56:47
70,16,9,2024-01-29 19:03:54
71,41,18,2024-01-29 19:04:57
72,8,13,2024-01-29 19:11:39
73,29,73,2024-01-29 19:19:25
74,60,44,2024-01-29 19:21:23
75,15,36,2024-01-29 19:28:55
76,4,23,2024-01-29 19:32:18
77,30,93,2024-01-29 19:33:48
78,71,2,2024-01-29 19:36:56
79,19,74,2024-01-29 19:42:59
80,52,1,2024-01-29 19:47:48
81,89,35,2024-01-29 19:50:37
82,51,66,2024-01-29 19:59:45
83,63,44,2024-01-29 20:02:37
84,55,89,2024-01-29 20:05:33
85,22,2,2024-01-29 20:15:08
86,35,1,2024-01-29 20:19:22
87,62,95,2024-01-29 20:25:00
88,62,51,2024-01-29 20:27:51
89,84,76,2024-01-29 20:35:29
90,90,21,2024-01-29 20:39:04
91,36,69,2024-01-29 20:46:26
92,35,99,2024-01-29 20:51:50
93,87,48,2024-01-29 20:56:25
94,73,51,2024-01-29 21:01:45
95,8,99,2024-01-29 21:07:29
96,25,37,2024-01-29 21:14:17
97,59,97,2024-01-29 21:16:00
98,72,90,2024-01-29 21:19:08
99,69,35,2024-01-29 21:24:16
100,65,86,2024-01-29 21:30:27
