id,user_id,notification_type,source_id,message,is_read,created_at
1,22,Warning,1,"Voluptatis et liberae potest. Atqui pugnantibus et contrariis studiis consiliisque semper utens nihil quieti videre, nihil tranquilli potest. Quodsi vitam omnem perturbari videmus errore et inscientia, sapientiamque esse solam, quae nos a libidinum impetu et a falsis initiis profecta vera esse non possunt, victi et debilitati obiecta specie voluptatis tradunt se libidinibus.",1,2024-01-29 12:51:07
2,21,Reminder,2,Primo inter nos de litteris.,0,2024-01-29 12:53:12
3,92,Failure,3,"Sanciret militaris imperii disciplinam exercitumque in gravissimo bello animadversionis metu contineret, saluti prospexit civium.",1,2024-01-29 12:58:08
4,6,Password Change Request,4,"Hinc hostis mi Albucius, hinc inimicus. Sed iure Mucius. Ego autem mirari satis non queo unde hoc sit tam insolens domesticarum rerum fastidium. Non.",0,2024-01-29 13:03:13
5,31,Promotion,5,"Sequimur, quae suavitate aliqua naturam ipsam movet et cum iucunditate quadam percipitur sensibus, sed maximam voluptatem illam habemus, quae percipitur omni dolore careret, non modo singulos homines, sed universas familias evertunt, totam etiam labefactant saepe rem.",1,2024-01-29 13:12:00
6,58,Security Alert,6,"Ut postea variari voluptas distinguique possit, augeri amplificarique non possit. At etiam Athenis, ut e patre audiebam facete et urbane Stoicos irridente.",1,2024-01-29 13:15:24
7,45,Security Alert,7,"Nullo dolore nec impediente nec inpendente, quem tandem hoc statu praestabiliorem aut magis expetendum possimus dicere? Inesse enim necesse est effici, ut.",1,2024-01-29 13:17:31
8,44,Event Invitation,8,"Excelsus omni est liber cura et angore, cum et tibi probatus videretur et iis, quos modo nominavi, cum Attico nostro frequenter audivi, cum miraretur ille quidem utrumque, Phaedrum autem etiam amaret, cotidieque inter nos ea, quae sensum moveat, nulla successerit.",0,2024-01-29 13:22:04
9,90,Scheduled Maintenance,9,"Sensibus confirmat, id est voluptatem. Homines optimi non intellegunt totam.",0,2024-01-29 13:31:34
10,76,Update,10,"Atomum sine causa; quo nihil turpius physico, quam fieri quicquam sine causa dicere, -- et illum motum naturalem omnium ponderum, ut ipse loquerer, tum Triarius leniter arridens: Tu quidem, inquit, totum Epicurum paene e philosophorum choro sustulisti. Quid ei reliquisti, nisi te, quoquo modo.",1,2024-01-29 13:36:55
11,2,Account Verification,11,"Et futura. Ut enim mortis metu omnis quietae vitae status perturbatur, et ut succumbere doloribus eosque humili animo inbecilloque ferre miserum est, ob eamque.",1,2024-01-29 13:42:12
12,49,Webhook,12,"Etiam videmus, et perspicuum est nihil.",1,2024-01-29 13:43:39
13,34,Event Invitation,13,"Iudicari. Etenim quoniam detractis de homine sensibus reliqui nihil est, necesse est, non expeteretur, si nihil efficeret; nunc expetitur, quod est tamquam artifex conquirendae et comparandae.",1,2024-01-29 13:52:32
14,71,Scheduled Maintenance,14,"Non ipsius artis, sed bonae valetudinis causa probamus, et gubernatoris ars, quia bene navigandi rationem habet, utilitate, non.",1,2024-01-29 13:55:43
15,25,Reminder,15,"Potest: Constituamus aliquem magnis, multis, perpetuis fruentem et animo et corpore voluptatibus.",0,2024-01-29 14:03:31
16,100,Promotion,16,"Non plus habeat sapiens, quod gaudeat, quam quod angatur. Optime vero Epicurus, quod exiguam dixit fortunam intervenire sapienti maximasque ab eo nos abducat? Sin laboramus, quis est.",0,2024-01-29 14:07:39
17,40,Promotion,17,"Eos et accusamus et iusto odio dignissimos ducimus, qui blanditiis praesentium voluptatum deleniti atque corrupti, quos dolores et quas molestias excepturi sint, obcaecati cupiditate.",0,2024-01-29 14:11:01
18,39,Update,18,"Se nobis ducem praebeat ad voluptatem. Sapientia enim est una, quae maestitiam pellat ex animis, quae nos vocet ad se et alliciat suapte natura, non potest esse dubium, quin id sit summum.",0,2024-01-29 14:13:26
19,61,Event Invitation,19,"Quoniam autem id est et adhaesiones atomorum inter se, ex quo efficeretur mundus omnesque partes mundi, quaeque in eo quoque elaborare, ut sint illa vendibiliora, haec uberiora certe.",0,2024-01-29 14:20:24
20,85,Security Alert,20,"Latinis, quod inciderint in inculta quaedam et quasi involuta aperiri, altera prompta et aperta iudicari. Etenim quoniam detractis de homine sensibus reliqui nihil est, necesse est, quid aut ad beatam.",1,2024-01-29 14:24:44
21,91,Promotion,21,"Umquam controversia, quid ego intellegerem, sed quid probarem. Quid igitur est? Inquit; audire enim cupio, quid non probes.",0,2024-01-29 14:31:00
22,50,In-App Message,22,"Suas habent, illas non magnopere desiderent. Qui autem alia malunt scribi a nobis, aequi esse debent, quod et scripta multa sunt, sic inprobitas si.",0,2024-01-29 14:37:00
23,22,Account Verification,23,"Enim in vita tantopere quaerendum quam cum omnia in philosophia, tum id, quod his libris quaeritur, qui sit finis, quid extremum, quid ultimum, quo sint omnia bene.",0,2024-01-29 14:38:49
24,74,Event Invitation,24,"Importari putant. Quae autem inanes sunt, iis parendum non est. Nihil enim desiderabile.",1,2024-01-29 14:47:20
25,79,Failure,25,Te ne Graecis quidem cedentem in philosophia audeam scribere? Quamquam a te ipso id quidem facio provocatus gratissimo.,0,2024-01-29 14:53:51
26,20,Warning,26,"Consul cum Cn. Octavio fuit, cum illam severitatem in eo quoque elaborare, ut sint illa vendibiliora, haec uberiora certe sunt. Quamquam id quidem facio provocatus gratissimo.",0,2024-01-29 14:59:54
27,50,Information,27,"Affectus, eum necesse est aut fastidii delicatissimi. Mihi quidem nulli.",0,2024-01-29 15:09:47
28,98,Password Change Request,28,"Sensu careat, dolor in longinquitate levis, in gravitate brevis soleat esse, ut eius magnitudinem celeritas, diuturnitatem allevatio consoletur. Ad ea cum accedit, ut neque divinum numen horreat nec praeteritas voluptates effluere patiatur earumque.",0,2024-01-29 15:14:43
29,43,Promotion,29,"Dolore magna aliqua. Ut enim ad sapientiam perveniri potest, non paranda.",1,2024-01-29 15:17:28
30,22,Success,30,"Tempus est ullum, quo non plus voluptatum habeat quam dolorum. Nam et ipsa declinatio ad libidinem fingitur -- ait enim declinare atomum sine causa; quo nihil nec summum.",0,2024-01-29 15:25:45
31,24,Scheduled Maintenance,31,"Fabulas, male, credo, mererer de meis civibus, si ad eorum cognitionem divina illa.",0,2024-01-29 15:33:35
32,45,Security Alert,32,"Nec voluptas in bonis sit numeranda nec in malis dolor, non existimant oportere nimium nos.",1,2024-01-29 15:35:38
33,100,Warning,33,"Etiam dolorem saepe perpetiuntur, ne, si amicitiam propter nostram voluptatem expetendam putemus, tota amicitia quasi claudicare videatur. Itaque primos congressus copulationesque et consuetudinum instituendarum.",0,2024-01-29 15:38:03
34,98,Feedback Request,34,"Videtur multis voluptatibus, cum ipsi.",1,2024-01-29 15:46:09
35,91,In-App Message,35,"Secunda iucunde ac suaviter meminerimus. Sed cum ea, quae sint quaeque cernantur, omnia, eumque.",1,2024-01-29 15:48:16
36,80,Warning,36,"Sic intelleges eitam, ut ab Homero Ennius, Afranius a Menandro solet. Nec vero, ut noster Lucilius, recusabo, quo minus animus a se.",0,2024-01-29 15:51:43
37,64,SMS,37,"Urbanitas summa appareat, doctrina mediocris. Ego autem.",0,2024-01-29 15:58:09
38,81,In-App Message,38,Corpore nihil nisi praesens et quod quaeritur saepe.,0,2024-01-29 16:03:07
39,51,Success,39,"Posset attingere itaque ** attulit rem commenticiam: declinare dixit atomum perpaulum, quo nihil nec summum nec infimum nec.",1,2024-01-29 16:04:41
40,68,Warning,40,"Epicurum. Nam si concederetur, etiamsi ad corpus nihil referatur, ista sua sponte et per se ipsam optabilem, sed quia pacem animis afferat et eos quasi concordia quadam placet ac leniat. Temperantia est enim.",0,2024-01-29 16:10:55
41,3,Feedback Request,41,Disputari sine reprehensione nec cum istis.,0,2024-01-29 16:13:50
42,48,Failure,42,"Abhorreant a Latinis, quod inciderint in inculta quaedam et horrida, de malis Graecis Latine scripta deterius. Quibus ego.",0,2024-01-29 16:23:31
43,75,Success,43,"Aut fugiat aliquid, praeter voluptatem et dolorem. Ad haec et quae sequamur et quae vel aliter pararetur et qua etiam carere possent sine dolore tum in morbos gravis.",1,2024-01-29 16:25:00
44,13,Account Verification,44,"Declinare atomum sine causa; quo nihil nec summum nec infimum nec medium nec ultimum nec extremum sit, ita ferri, ut concursionibus inter se reprehensiones non sunt vituperandae, maledicta, contumeliae, tum iracundiae, contentiones concertationesque in disputando pertinaces indignae philosophia mihi videri solent. Tum Torquatus: Prorsus.",1,2024-01-29 16:33:26
45,1,Webhook,45,"Sua sponte et per se laetitiam, id est varias reprehensiones incurreret. Nam.",1,2024-01-29 16:36:28
46,70,Webhook,46,"Nostrum Posidonium. Quid? Theophrastus mediocriterne delectat, cum tractat locos ab Aristotele ante tractatos? Quid? Epicurei num desistunt de isdem, de quibus ante dictum est, sic amicitiam negant posse a voluptate aut in liberos atque in sanguinem suum tam crudelis fuisse, nihil ut de commodis suis cogitarent? At id ne ferae quidem faciunt, ut ita ruant itaque.",1,2024-01-29 16:37:52
47,17,Promotion,47,"Ac suaviter meminerimus. Sed cum ea, quae sint quaeque cernantur, omnia, eumque motum atomorum nullo a principio, sed.",1,2024-01-29 16:45:27
48,61,Account Verification,48,"Referri oporteat, ipsum autem nusquam. Hoc Epicurus in voluptate ponatur, sed sine hoc institutionem omnino amicitiae non modo fautrices fidelissimae, sed etiam effectrices sunt voluptatum tam amicis quam sibi, quibus non solum praesentibus fruuntur, sed etiam quid a singulis philosophiae disciplinis diceretur, persecuti sumus. Ut autem a facillimis.",0,2024-01-29 16:49:25
49,35,Event Invitation,49,Ad arbitrium suum scribere? Quodsi Graeci.,0,2024-01-29 16:54:59
50,22,Feedback Request,50,"Omnesque partes mundi, quaeque in eo filio adhibuit, quem in adoptionem D. Silano emancipaverat, ut eum Macedonum legatis accusantibus, quod pecunias praetorem in provincia cepisse arguerent, causam apud se dicere iuberet reque ex utraque parte audita pronuntiaret eum non.",1,2024-01-29 16:56:56
51,24,Security Alert,51,"Aut fastidii delicatissimi. Mihi quidem nulli satis eruditi videntur, quibus nostra ignota sunt. An.",1,2024-01-29 17:04:04
52,33,Password Change Request,52,"In hae esse rogatiuncula delectatum: 'Numquidnam manus tua sic affecta, quem ad modum affecta nunc est, desiderat?' -- Nihil sane. -- 'At, si voluptas summum sit bonum, affirmatis.",1,2024-01-29 17:12:35
53,91,SMS,53,Gessisse sine causa? Quae fuerit causa.,0,2024-01-29 17:22:08
54,71,Push Notification,54,E philosophorum choro sustulisti. Quid ei reliquisti.,1,2024-01-29 17:25:51
55,22,Webhook,55,"Et molestia perfruique maximis et animi et molestiam dolor afferat, eorum tamen utrumque et ortum esse e corpore et ad corpus referri, nec ob eam causam non fuisse.",1,2024-01-29 17:33:22
56,79,Event Invitation,56,"Movere hominum studia viderer, retinere non posse. Qui autem, si maxime hoc placeat, moderatius tamen id confidet fore semper occultum. Plerumque improborum facta primo suspicio insequitur, dein sermo atque fama, tum accusator, tum iudex; Multi etiam, ut te consule, ipsi se indicaverunt. Quodsi qui satis sibi contra hominum conscientiam saepti esse et muniti videntur, deorum tamen.",0,2024-01-29 17:41:30
57,97,Account Verification,57,"Vel, si suas habent, illas non magnopere desiderent. Qui autem alia malunt scribi a.",1,2024-01-29 17:47:03
58,30,Account Verification,58,"Finis, quid extremum, quid ultimum, quo sint omnia bene.",0,2024-01-29 17:52:25
59,80,New Feature Announcement,59,"Divina illa ingenia transferrem. Sed id neque feci adhuc nec mihi tamen, ne faciam, interdictum puto. Locos quidem quosdam, si videbitur, transferam, et maxime ab iis, quos modo nominavi, cum.",1,2024-01-29 18:00:52
60,40,Event Invitation,60,"Enim ipsa mihi sunt voluptati, et erant illa Torquatis.' Numquam hoc ita defendit Epicurus neque Metrodorus aut quisquam eorum, qui aut saperet aliquid aut.",0,2024-01-29 18:07:40
61,78,Event Invitation,61,"Est eligendi optio, cumque nihil impedit, quo minus animus a se ipse dissidens secumque discordans gustare partem ullam liquidae voluptatis et liberae potest. Atqui pugnantibus et contrariis studiis consiliisque semper utens nihil quieti videre, nihil tranquilli.",0,2024-01-29 18:11:29
62,58,Push Notification,62,"Scriptorem tamen, ut legendus sit. Rudem enim esse omnino in nostris poetis aut inertissimae segnitiae est aut fastidii delicatissimi. Mihi quidem depravare videatur. Ille atomos quas.",1,2024-01-29 18:17:19
63,90,In-App Message,63,"Esse fugiendum. Itaque aiunt hanc quasi naturalem atque insitam in animis inclusae inter se dissident atque discordant, ex quo intellegitur nec timiditatem ignaviamque vituperari nec fortitudinem patientiamque laudari.",1,2024-01-29 18:24:51
64,95,Reminder,64,"Reiciat, quod se isdem Euripidis fabulis delectari dicat, Latinas litteras oderit? Synephebos ego, inquit, potius Caecilii aut Andriam Terentii quam.",0,2024-01-29 18:30:36
65,36,Success,65,"Ferantur, deinde eadem illa atomorum, in quo admirer.",1,2024-01-29 18:38:15
66,45,Email,66,"Tenent, eruditi appellantur -- aut ne deterruisset alios a studiis. Quamquam te quidem video minime esse deterritum. Quae cum dixissem, magis ut illum provocarem quam ut ipse loquerer, tum Triarius leniter arridens: Tu quidem, inquit, totum Epicurum paene e.",1,2024-01-29 18:43:21
67,60,SMS,67,"De quo quaerimus, non quo.",1,2024-01-29 18:48:46
68,34,Password Change Request,68,"Gloriae. Nullas enim consequuntur voluptates, quarum potiendi spe inflammati multos labores magnosque susceperant. Ecce autem alii minuti et angusti aut.",1,2024-01-29 18:52:41
69,63,Scheduled Maintenance,69,"Plura, si vita suppetet; et tamen, qui diligenter haec, quae vitam omnem continent, neglegentur? Nam, ut sint opera.",0,2024-01-29 18:57:03
70,53,Webhook,70,"Id apte fieri possit, ut ab ipsis, qui eam disciplinam.",0,2024-01-29 18:58:43
71,95,Warning,71,"Beateque vivere nihil aliud sit nisi cum voluptate conectitur. Nam et laetamur amicorum laetitia aeque atque nostra et pariter dolemus angoribus. Quocirca eodem modo sapiens erit affectus erga amicum, quo in se ipsum, quosque labores propter suam voluptatem susciperet, eosdem suscipiet propter amici voluptatem.",0,2024-01-29 19:06:49
72,16,SMS,72,"Animo cernimus, id omne oritur a sensibus; qui si omnes veri erunt, ut Epicuri ratio docet, tum denique poterit aliquid cognosci et percipi. Quos.",1,2024-01-29 19:14:38
73,19,Webhook,73,Fortasse; tantum enim esse omnino in nostris poetis aut inertissimae segnitiae est aut fastidii.,0,2024-01-29 19:16:22
74,99,New Feature Announcement,74,Est imbutus quietus esse numquam potest. Praeterea bona praeterita non.,0,2024-01-29 19:23:10
75,78,SMS,75,"Cogitarent? At id ne ferae quidem faciunt, ut ita dicam, et ad tranquillitatem ferant, quid est cur verear, ne ad.",0,2024-01-29 19:32:46
76,37,Promotion,76,"Nam illud quidem physici, credere aliquid esse minimum, quod profecto.",1,2024-01-29 19:37:51
77,78,Push Notification,77,Quid eo miserius dici aut fingi potest? Quodsi vita doloribus referta maxime fugienda.,0,2024-01-29 19:46:55
78,50,Feedback Request,78,Individua et solida corpora ferri deorsum suo pondere ad lineam.,0,2024-01-29 19:54:08
79,18,New Feature Announcement,79,"Conquisitis de voluptate et dolore magna aliqua. Ut enim ad sapientiam perveniri potest, non paranda nobis solum ea, sed fruenda etiam sapientia est; sive hoc difficile est, tamen nec modus est neque honoris neque imperii nec libidinum nec epularum nec reliquarum cupiditatum, quas nulla praeda umquam improbe parta.",1,2024-01-29 20:01:33
80,65,Event Invitation,80,"Quod inciderint in inculta quaedam et horrida, de malis Graecis Latine scripta deterius. Quibus ego assentior, dum modo de isdem.",1,2024-01-29 20:06:41
81,54,Failure,81,Vita sine amicis insidiarum et.,0,2024-01-29 20:13:28
82,11,Webhook,82,"Esse dicemus, sed quia maiores consequatur. Eadem fortitudinis ratio reperietur. Nam neque laborum perfunctio neque perpessio dolorum per se laetitiam, id est si plane sic verterem Platonem aut Aristotelem, ut verterunt nostri poetae fabulas, male, credo, mererer de meis civibus, si ad eorum cognitionem.",0,2024-01-29 20:20:02
83,26,Reminder,83,"Voluptate esse aut in poetis evolvendis, ut ego et Triarius te hortatore facimus, consumeret, in quibus hoc primum est in voluptate. Neque enim tempus est ullum, quo non plus voluptatum habeat quam dolorum. Nam et complectitur verbis, quod vult, et dicit plane, quod intellegam.",1,2024-01-29 20:22:43
84,39,In-App Message,84,"Rerum bonarum et malarum maxime hominum vita vexetur, ob eumque errorem et voluptatibus maximis saepe priventur et durissimis animi doloribus torqueantur, sapientia est adhibenda, quae et.",0,2024-01-29 20:28:25
85,8,Feedback Request,85,"Hominum consuetudine facilius fieri poterit et iustius? Sunt autem, qui dicant foedus esse quoddam sapientium, ut ne minus amicos quam se ipsos amentur. Etenim si delectamur, cum scribimus, quis est tam invidus.",1,2024-01-29 20:33:46
86,88,Reminder,86,"Audita pronuntiaret eum non talem videri fuisse in imperio, quales eius maiores fuissent, et in conspectum suum venire vetuit, numquid tibi videtur de voluptatibus suis cogitavisse? Sed ut omittam pericula, labores, dolorem etiam, quem optimus quisque.",1,2024-01-29 20:40:19
87,5,Failure,87,"Id, quod propositum est, summum bonum in voluptate esse aut in armatum hostem impetum fecisse aut in liberos atque in sanguinem suum tam crudelis fuisse, nihil ut de omni virtute sit dictum. Sed similia fere dici.",1,2024-01-29 20:43:58
88,71,Success,88,"Enim hanc solam sequimur, quae suavitate aliqua naturam ipsam movet et cum iucunditate quadam percipitur sensibus, sed maximam voluptatem illam habemus, quae percipitur omni dolore detracto, nam quoniam, cum privamur dolore, ipsa liberatione.",0,2024-01-29 20:47:53
89,66,System Alert,89,"Divitiarum, gloriae, dominationis, libidinosarum etiam voluptatum. Accedunt aegritudines, molestiae, maerores, qui exedunt animos conficiuntque.",1,2024-01-29 20:55:05
90,26,Failure,90,"Te enim iudicem aequum puto, modo.",0,2024-01-29 20:59:17
91,19,Subscription Renewal,91,"Neque feci adhuc nec mihi tamen, ne faciam, interdictum puto. Locos quidem quosdam, si videbitur.",0,2024-01-29 21:08:40
92,68,Event Invitation,92,"Quo ignorare vos arbitrer, sed ut ratione et via procedat oratio. Quaerimus igitur, quid sit extremum et ultimum bonorum, quod omnium philosophorum sententia tale debet esse, ut eius magnitudinem celeritas, diuturnitatem allevatio consoletur. Ad ea cum.",1,2024-01-29 21:14:50
93,83,Warning,93,"Finis, quid extremum, quid ultimum, quo sint omnia bene vivendi recteque faciendi consilia referenda, quid sequatur natura ut summum malum et, quantum possit, a se repellere, idque facere nondum depravatum ipsa natura divitias, quibus contenta sit, et parabilis et terminatas habet; inanium autem cupiditatum.",1,2024-01-29 21:17:39
94,20,Email,94,"Amicos pertinerent, negarent esse per se ipsas tam expetendas, quam nostras expeteremus, quo loco videtur quibusdam stabilitas amicitiae vacillare, tuentur tamen eum locum seque facile, ut mihi videtur, expediunt. Ut enim virtutes, de quibus et ab.",1,2024-01-29 21:24:58
95,18,Password Change Request,95,"Adipisci velit, sed quia maiores consequatur. Eadem fortitudinis ratio reperietur. Nam neque laborum perfunctio neque perpessio dolorum per se ipsam causam non multo maiores esse et voluptates et dolores nasci fatemur e corporis voluptatibus et doloribus -- itaque concedo.",1,2024-01-29 21:26:28
96,31,Email,96,"Iniurias et omnis monstret vias, quae.",0,2024-01-29 21:27:43
97,39,Feedback Request,97,"Sit, migrare de vita. His rebus instructus semper est in voluptate esse aut in liberos atque in sanguinem suum tam crudelis fuisse, nihil ut.",1,2024-01-29 21:36:51
98,19,Webhook,98,Iure Mucius. Ego autem mirari satis non queo unde hoc sit tam insolens.,1,2024-01-29 21:45:21
99,90,Scheduled Maintenance,99,"Si effecerit, et opes vel fortunae vel ingenii liberalitati magis conveniunt, qua qui affecti sunt in eadem causa sunt, qua ante quam nati, et ad tranquillitatem ferant.",0,2024-01-29 21:47:04
100,38,Account Verification,100,"Priventur et durissimis animi doloribus torqueantur, sapientia est adhibenda, quae et terroribus cupiditatibusque detractis et omnium falsarum opinionum temeritate derepta certissimam se nobis ducem.",0,2024-01-29 21:48:23
