post_id,hashtag_id
32,90
11,39
23,70
98,51
77,14
43,10
84,89
22,34
87,93
63,97
74,33
24,19
87,88
72,10
2,3
10,27
28,78
35,87
17,26
25,39
13,10
66,98
98,5
34,51
16,32
9,22
96,97
14,36
6,52
20,23
98,41
27,54
66,89
14,88
9,92
85,15
43,74
60,98
100,24
25,75
24,72
41,81
71,83
65,89
29,78
79,6
43,28
58,78
92,79
90,29
60,39
32,75
97,43
76,76
75,20
40,64
31,3
87,66
21,44
54,54
24,58
100,68
33,56
13,42
85,100
5,35
23,1
7,96
47,73
76,95
73,41
33,29
12,23
76,36
40,13
79,54
62,67
80,3
40,3
87,47
58,30
1,78
30,30
85,17
88,86
14,2
7,14
29,28
93,64
71,61
82,2
90,34
74,96
29,89
47,69
3,46
9,42
48,41
51,61
53,64
