id,post_id,tag_name,created_at
1,26,business,2024-01-29 12:51:07
2,60,business,2024-01-29 12:57:40
3,78,fashion,2024-01-29 12:58:50
4,32,politics,2024-01-29 13:07:53
5,39,philosophy,2024-01-29 13:12:11
6,45,technology,2024-01-29 13:21:19
7,86,philosophy,2024-01-29 13:26:29
8,80,science,2024-01-29 13:29:22
9,83,environment,2024-01-29 13:35:56
10,28,health,2024-01-29 13:43:53
11,66,business,2024-01-29 13:52:10
12,70,music,2024-01-29 13:56:50
13,62,travel,2024-01-29 13:58:00
14,21,science,2024-01-29 14:07:52
15,51,education,2024-01-29 14:12:09
16,11,science,2024-01-29 14:19:14
17,94,politics,2024-01-29 14:20:40
18,72,health,2024-01-29 14:23:03
19,97,history,2024-01-29 14:31:44
20,30,politics,2024-01-29 14:35:22
21,86,sports,2024-01-29 14:37:20
22,57,politics,2024-01-29 14:41:12
23,80,food,2024-01-29 14:50:30
24,55,culture,2024-01-29 14:59:13
25,54,health,2024-01-29 15:08:11
26,19,art,2024-01-29 15:15:15
27,81,philosophy,2024-01-29 15:20:44
28,1,finance,2024-01-29 15:26:29
29,39,lifestyle,2024-01-29 15:34:25
30,57,travel,2024-01-29 15:42:01
31,47,art,2024-01-29 15:49:25
32,98,sports,2024-01-29 15:58:41
33,57,sports,2024-01-29 16:01:44
34,72,sports,2024-01-29 16:05:51
35,60,music,2024-01-29 16:14:11
36,60,technology,2024-01-29 16:21:13
37,58,science,2024-01-29 16:28:06
38,75,entertainment,2024-01-29 16:36:28
39,7,environment,2024-01-29 16:40:11
40,27,environment,2024-01-29 16:44:30
41,49,entertainment,2024-01-29 16:54:02
42,11,art,2024-01-29 16:56:30
43,50,sports,2024-01-29 16:58:07
44,18,science,2024-01-29 17:04:03
45,44,politics,2024-01-29 17:07:22
46,51,history,2024-01-29 17:17:03
47,32,music,2024-01-29 17:18:39
48,1,fashion,2024-01-29 17:25:12
49,5,culture,2024-01-29 17:32:46
50,15,education,2024-01-29 17:37:05
51,74,health,2024-01-29 17:40:35
52,91,lifestyle,2024-01-29 17:45:05
53,40,culture,2024-01-29 17:46:17
54,58,psychology,2024-01-29 17:48:12
55,66,education,2024-01-29 17:52:04
56,94,finance,2024-01-29 17:54:20
57,39,travel,2024-01-29 17:55:31
58,36,fashion,2024-01-29 18:02:05
59,92,philosophy,2024-01-29 18:09:22
60,13,sports,2024-01-29 18:14:53
61,35,food,2024-01-29 18:17:27
62,9,sports,2024-01-29 18:26:40
63,91,technology,2024-01-29 18:33:39
64,19,politics,2024-01-29 18:42:52
65,38,business,2024-01-29 18:51:35
66,68,lifestyle,2024-01-29 19:00:04
67,22,culture,2024-01-29 19:02:20
68,76,music,2024-01-29 19:07:27
69,1,fashion,2024-01-29 19:09:46
70,8,food,2024-01-29 19:10:52
71,12,politics,2024-01-29 19:18:17
72,26,entertainment,2024-01-29 19:22:03
73,93,philosophy,2024-01-29 19:25:59
74,53,art,2024-01-29 19:32:55
75,45,education,2024-01-29 19:40:08
76,79,lifestyle,2024-01-29 19:48:00
77,86,education,2024-01-29 19:55:07
78,23,science,2024-01-29 20:01:10
79,2,music,2024-01-29 20:07:53
80,63,fashion,2024-01-29 20:14:47
81,64,science,2024-01-29 20:16:16
82,99,environment,2024-01-29 20:21:40
83,34,technology,2024-01-29 20:24:54
84,67,entertainment,2024-01-29 20:32:05
85,2,travel,2024-01-29 20:36:31
86,78,entertainment,2024-01-29 20:39:59
87,32,finance,2024-01-29 20:47:55
88,50,health,2024-01-29 20:57:44
89,18,philosophy,2024-01-29 21:06:28
90,88,history,2024-01-29 21:12:17
91,74,food,2024-01-29 21:18:45
92,77,lifestyle,2024-01-29 21:23:45
93,41,science,2024-01-29 21:28:32
94,49,philosophy,2024-01-29 21:38:06
95,80,finance,2024-01-29 21:44:56
96,21,education,2024-01-29 21:47:47
97,90,entertainment,2024-01-29 21:51:07
98,70,environment,2024-01-29 22:00:25
99,50,art,2024-01-29 22:07:22
100,93,food,2024-01-29 22:15:39
